ApsimVersion = 7.10
Title = BC57
           Date          bd(1) paddock.soybean.yield paddock.maize.yield          sw(1)  biochar_bd(1)          oc(1) paddock.soybean.biomass paddock.maize.biomass paddock.soybean.yield paddock.maize.yield         stover paddock.soybean.lai paddock.maize.lai          bd(1)         dul(1)         sat(1)          sw(1)          ph(1)          oc_15          pH_15   corn_yield15
   (dd/mm/yyyy)       (g/cm^3)               (kg/ha)             (kg/ha)        (mm/mm)             ()            (%)                 (kg/ha)               (kg/ha)               (kg/ha)             (kg/ha)        (kg/ha)           (m^2/m^2)           (m2/m2)       (g/cm^3)        (mm/mm)        (mm/mm)        (mm/mm)           (pH)             ()             ()             ()
     28/03/2011          1.650                   0.0                 0.0          0.289          1.524          2.389                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.393          0.289          6.523          2.292          6.531          0.000
     29/03/2011          1.650                   0.0                 0.0          0.298          1.525          2.389                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.392          0.298          6.523          2.292          6.531          0.000
     30/03/2011          1.650                   0.0                 0.0          0.293          1.525          2.389                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.392          0.293          6.523          2.292          6.531          0.000
     31/03/2011          1.650                   0.0                 0.0          0.290          1.525          2.389                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.392          0.290          6.523          2.292          6.531          0.000
     01/04/2011          1.650                   0.0                 0.0          0.286          1.525          2.390                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.392          0.286          6.523          2.292          6.531          0.000
     02/04/2011          1.650                   0.0                 0.0          0.285          1.525          2.390                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.392          0.285          6.523          2.292          6.531          0.000
     03/04/2011          1.650                   0.0                 0.0          0.283          1.525          2.390                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.392          0.283          6.523          2.293          6.531          0.000
     04/04/2011          1.650                   0.0                 0.0          0.282          1.525          2.390                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.392          0.282          6.523          2.293          6.531          0.000
     05/04/2011          1.650                   0.0                 0.0          0.281          1.525          2.390                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.392          0.281          6.523          2.293          6.531          0.000
     06/04/2011          1.650                   0.0                 0.0          0.279          1.525          2.390                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.392          0.279          6.523          2.293          6.531          0.000
     07/04/2011          1.650                   0.0                 0.0          0.278          1.525          2.390                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.392          0.278          6.523          2.294          6.531          0.000
     08/04/2011          1.650                   0.0                 0.0          0.335          1.532          2.391                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.390          0.335          6.523          2.294          6.531          0.000
     09/04/2011          1.650                   0.0                 0.0          0.311          1.532          2.391                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.390          0.311          6.523          2.294          6.531          0.000
     10/04/2011          1.650                   0.0                 0.0          0.296          1.532          2.391                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.390          0.296          6.523          2.294          6.531          0.000
     11/04/2011          1.650                   0.0                 0.0          0.287          1.532          2.391                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.390          0.287          6.523          2.294          6.531          0.000
     12/04/2011          1.650                   0.0                 0.0          0.285          1.531          2.391                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.390          0.285          6.523          2.294          6.531          0.000
     13/04/2011          1.650                   0.0                 0.0          0.285          1.531          2.391                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.390          0.285          6.523          2.294          6.531          0.000
     14/04/2011          1.650                   0.0                 0.0          0.302          1.534          2.391                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.390          0.302          6.523          2.294          6.531          0.000
     15/04/2011          1.650                   0.0                 0.0          0.388          1.545          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.386          0.388          6.523          2.294          6.531          0.000
     16/04/2011          1.650                   0.0                 0.0          0.382          1.551          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.384          0.382          6.523          2.295          6.531          0.000
     17/04/2011          1.650                   0.0                 0.0          0.341          1.551          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.384          0.341          6.523          2.295          6.531          0.000
     18/04/2011          1.650                   0.0                 0.0          0.354          1.554          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.383          0.354          6.523          2.295          6.531          0.000
     19/04/2011          1.650                   0.0                 0.0          0.382          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.382          6.523          2.295          6.531          0.000
     20/04/2011          1.650                   0.0                 0.0          0.340          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.340          6.523          2.295          6.531          0.000
     21/04/2011          1.650                   0.0                 0.0          0.317          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.317          6.523          2.295          6.531          0.000
     22/04/2011          1.650                   0.0                 0.0          0.319          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.319          6.523          2.295          6.531          0.000
     23/04/2011          1.650                   0.0                 0.0          0.302          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.302          6.523          2.295          6.531          0.000
     24/04/2011          1.650                   0.0                 0.0          0.293          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.293          6.523          2.295          6.531          0.000
     25/04/2011          1.650                   0.0                 0.0          0.298          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.298          6.523          2.295          6.531          0.000
     26/04/2011          1.650                   0.0                 0.0          0.379          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.379          6.523          2.295          6.531          0.000
     27/04/2011          1.650                   0.0                 0.0          0.341          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.341          6.523          2.295          6.531          0.000
     28/04/2011          1.650                   0.0                 0.0          0.314          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.314          6.523          2.295          6.531          0.000
     29/04/2011          1.650                   0.0                 0.0          0.299          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.299          6.523          2.295          6.531          0.000
     30/04/2011          1.650                   0.0                 0.0          0.290          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.290          6.523          2.295          6.531          0.000
     01/05/2011          1.650                   0.0                 0.0          0.285          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.285          6.523          2.295          6.531          0.000
     02/05/2011          1.650                   0.0                 0.0          0.285          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.285          6.523          2.295          6.531          0.000
     03/05/2011          1.650                   0.0                 0.0          0.285          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.285          6.523          2.295          6.531          0.000
     04/05/2011          1.650                   0.0                 0.0          0.283          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.283          6.523          2.295          6.531          0.000
     05/05/2011          1.650                   0.0                 0.0          0.281          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.281          6.523          2.295          6.531          0.000
     06/05/2011          1.650                   0.0                 0.0          0.278          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.278          6.523          2.295          6.531          0.000
     07/05/2011          1.650                   0.0                 0.0          0.276          1.560          2.392                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.276          6.523          2.295          6.531          0.000
     08/05/2011          1.650                   0.0                 0.0          0.273          1.560          2.393                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.273          6.523          2.295          6.531          0.000
     09/05/2011          1.650                   0.0                 0.0          0.270          1.560          2.393                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.270          6.523          2.295          6.531          0.000
     10/05/2011          1.650                   0.0                 0.0          0.267          1.559          2.396                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.267          6.523          2.295          6.531          0.000
     11/05/2011          1.650                   0.0                 0.0          0.268          1.559          2.400                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.285          0.381          0.268          6.523          2.298          6.531          0.000
     12/05/2011          1.650                   0.0                 0.0          0.375          1.559          2.404                     0.0                   1.6                   0.0                 0.0            1.6               0.000             0.003          1.650          0.285          0.381          0.375          6.523          2.301          6.530          0.000
     13/05/2011          1.650                   0.0                 0.0          0.379          1.558          2.406                     0.0                   1.8                   0.0                 0.0            1.8               0.000             0.004          1.650          0.285          0.381          0.379          6.523          2.303          6.530          0.000
     14/05/2011          1.650                   0.0                 0.0          0.351          1.558          2.408                     0.0                   1.8                   0.0                 0.0            1.8               0.000             0.006          1.650          0.285          0.381          0.351          6.523          2.306          6.530          0.000
     15/05/2011          1.650                   0.0                 0.0          0.377          1.558          2.409                     0.0                   2.1                   0.0                 0.0            2.1               0.000             0.007          1.650          0.285          0.381          0.377          6.523          2.307          6.530          0.000
     16/05/2011          1.650                   0.0                 0.0          0.335          1.558          2.410                     0.0                   2.5                   0.0                 0.0            2.5               0.000             0.008          1.650          0.285          0.381          0.335          6.523          2.308          6.530          0.000
     17/05/2011          1.650                   0.0                 0.0          0.309          1.558          2.411                     0.0                   3.3                   0.0                 0.0            3.3               0.000             0.009          1.650          0.285          0.381          0.309          6.523          2.309          6.530          0.000
     18/05/2011          1.650                   0.0                 0.0          0.294          1.558          2.413                     0.0                   4.6                   0.0                 0.0            4.6               0.000             0.010          1.650          0.285          0.381          0.294          6.522          2.310          6.530          0.000
     19/05/2011          1.650                   0.0                 0.0          0.286          1.558          2.414                     0.0                   5.8                   0.0                 0.0            5.8               0.000             0.011          1.650          0.285          0.381          0.286          6.522          2.311          6.530          0.000
     20/05/2011          1.650                   0.0                 0.0          0.377          1.557          2.416                     0.0                   7.0                   0.0                 0.0            7.0               0.000             0.013          1.650          0.285          0.381          0.377          6.522          2.312          6.530          0.000
     21/05/2011          1.650                   0.0                 0.0          0.376          1.557          2.417                     0.0                   9.2                   0.0                 0.0            9.2               0.000             0.016          1.650          0.285          0.381          0.376          6.522          2.313          6.530          0.000
     22/05/2011          1.650                   0.0                 0.0          0.347          1.557          2.419                     0.0                  11.5                   0.0                 0.0           11.5               0.000             0.018          1.650          0.285          0.382          0.347          6.522          2.314          6.530          0.000
     23/05/2011          1.650                   0.0                 0.0          0.315          1.557          2.420                     0.0                  15.0                   0.0                 0.0           15.0               0.000             0.022          1.650          0.285          0.382          0.315          6.522          2.315          6.530          0.000
     24/05/2011          1.650                   0.0                 0.0          0.377          1.557          2.422                     0.0                  17.8                   0.0                 0.0           17.8               0.000             0.025          1.650          0.285          0.382          0.377          6.522          2.317          6.530          0.000
     25/05/2011          1.650                   0.0                 0.0          0.379          1.557          2.423                     0.0                  20.1                   0.0                 0.0           20.1               0.000             0.030          1.650          0.285          0.382          0.379          6.522          2.318          6.530          0.000
     26/05/2011          1.650                   0.0                 0.0          0.335          1.557          2.424                     0.0                  23.5                   0.0                 0.0           23.5               0.000             0.034          1.650          0.285          0.382          0.335          6.522          2.319          6.530          0.000
     27/05/2011          1.650                   0.0                 0.0          0.317          1.557          2.425                     0.0                  26.4                   0.0                 0.0           26.4               0.000             0.037          1.650          0.285          0.382          0.317          6.522          2.320          6.530          0.000
     28/05/2011          1.650                   0.0                 0.0          0.301          1.556          2.426                     0.0                  29.8                   0.0                 0.0           29.8               0.000             0.040          1.650          0.285          0.382          0.301          6.522          2.320          6.530          0.000
     29/05/2011          1.650                   0.0                 0.0          0.292          1.556          2.426                     0.0                  36.0                   0.0                 0.0           36.0               0.000             0.045          1.650          0.285          0.382          0.292          6.522          2.321          6.530          0.000
     30/05/2011          1.650                   0.0                 0.0          0.285          1.556          2.428                     0.0                  44.0                   0.0                 0.0           44.0               0.000             0.049          1.650          0.286          0.382          0.285          6.522          2.322          6.530          0.000
     31/05/2011          1.650                   0.0                 0.0          0.296          1.556          2.429                     0.0                  53.8                   0.0                 0.0           53.8               0.000             0.060          1.650          0.286          0.382          0.296          6.522          2.323          6.530          0.000
     01/06/2011          1.650                   0.0                 0.0          0.285          1.556          2.431                     0.0                  65.7                   0.0                 0.0           65.7               0.000             0.071          1.650          0.286          0.382          0.285          6.522          2.324          6.530          0.000
     02/06/2011          1.650                   0.0                 0.0          0.285          1.556          2.431                     0.0                  78.4                   0.0                 0.0           78.4               0.000             0.080          1.650          0.286          0.382          0.285          6.522          2.325          6.530          0.000
     03/06/2011          1.650                   0.0                 0.0          0.281          1.556          2.431                     0.0                  90.7                   0.0                 0.0           90.7               0.000             0.092          1.650          0.286          0.382          0.281          6.522          2.326          6.530          0.000
     04/06/2011          1.650                   0.0                 0.0          0.276          1.556          2.432                     0.0                 106.8                   0.0                 0.0          106.8               0.000             0.112          1.650          0.286          0.382          0.276          6.522          2.326          6.530          0.000
     05/06/2011          1.650                   0.0                 0.0          0.272          1.556          2.432                     0.0                 127.6                   0.0                 0.0          127.6               0.000             0.134          1.650          0.286          0.382          0.272          6.522          2.326          6.530          0.000
     06/06/2011          1.650                   0.0                 0.0          0.266          1.556          2.432                     0.0                 153.9                   0.0                 0.0          153.9               0.000             0.156          1.650          0.286          0.382          0.266          6.522          2.327          6.530          0.000
     07/06/2011          1.650                   0.0                 0.0          0.262          1.556          2.433                     0.0                 184.3                   0.0                 0.0          184.3               0.000             0.186          1.650          0.286          0.382          0.262          6.522          2.327          6.530          0.000
     08/06/2011          1.650                   0.0                 0.0          0.260          1.556          2.433                     0.0                 219.8                   0.0                 0.0          219.8               0.000             0.221          1.650          0.286          0.382          0.260          6.522          2.327          6.530          0.000
     09/06/2011          1.650                   0.0                 0.0          0.373          1.556          2.434                     0.0                 254.6                   0.0                 0.0          254.6               0.000             0.265          1.650          0.286          0.382          0.373          6.522          2.327          6.530          0.000
     10/06/2011          1.650                   0.0                 0.0          0.376          1.556          2.434                     0.0                 297.3                   0.0                 0.0          297.3               0.000             0.302          1.650          0.286          0.382          0.376          6.522          2.328          6.530          0.000
     11/06/2011          1.650                   0.0                 0.0          0.335          1.556          2.434                     0.0                 353.1                   0.0                 0.0          353.1               0.000             0.324          1.650          0.286          0.382          0.335          6.522          2.328          6.530          0.000
     12/06/2011          1.650                   0.0                 0.0          0.314          1.556          2.435                     0.0                 384.2                   0.0                 0.0          384.2               0.000             0.351          1.650          0.286          0.382          0.314          6.522          2.328          6.530          0.000
     13/06/2011          1.650                   0.0                 0.0          0.351          1.555          2.435                     0.0                 434.0                   0.0                 0.0          434.0               0.000             0.380          1.650          0.286          0.382          0.351          6.522          2.329          6.530          0.000
     14/06/2011          1.650                   0.0                 0.0          0.331          1.555          2.435                     0.0                 502.6                   0.0                 0.0          502.6               0.000             0.405          1.650          0.286          0.382          0.331          6.522          2.329          6.530          0.000
     15/06/2011          1.650                   0.0                 0.0          0.318          1.555          2.435                     0.0                 578.4                   0.0                 0.0          578.4               0.000             0.439          1.650          0.286          0.382          0.318          6.522          2.329          6.530          0.000
     16/06/2011          1.650                   0.0                 0.0          0.296          1.555          2.436                     0.0                 659.2                   0.0                 0.0          659.2               0.000             0.483          1.650          0.286          0.382          0.296          6.522          2.329          6.530          0.000
     17/06/2011          1.650                   0.0                 0.0          0.285          1.555          2.436                     0.0                 742.7                   0.0                 0.0          742.7               0.000             0.530          1.650          0.286          0.382          0.285          6.522          2.329          6.530          0.000
     18/06/2011          1.650                   0.0                 0.0          0.285          1.555          2.436                     0.0                 817.7                   0.0                 0.0          817.7               0.000             0.590          1.650          0.286          0.382          0.285          6.522          2.329          6.530          0.000
     19/06/2011          1.650                   0.0                 0.0          0.281          1.555          2.436                     0.0                 921.7                   0.0                 0.0          921.7               0.000             0.659          1.650          0.286          0.382          0.281          6.522          2.329          6.530          0.000
     20/06/2011          1.650                   0.0                 0.0          0.308          1.555          2.440                     0.0                1014.5                   0.0                 0.0         1014.5               0.000             0.728          1.650          0.286          0.382          0.308          6.522          2.329          6.530          0.000
     21/06/2011          1.650                   0.0                 0.0          0.376          1.555          2.442                     0.0                1097.3                   0.0                 0.0         1097.3               0.000             0.805          1.650          0.286          0.382          0.376          6.522          2.332          6.530          0.000
     22/06/2011          1.650                   0.0                 0.0          0.354          1.554          2.445                     0.0                1130.9                   0.0                 0.0         1130.9               0.000             0.873          1.650          0.286          0.382          0.354          6.522          2.335          6.530          0.000
     23/06/2011          1.650                   0.0                 0.0          0.345          1.554          2.447                     0.0                1196.0                   0.0                 0.0         1196.0               0.000             0.938          1.650          0.286          0.383          0.345          6.522          2.337          6.530          0.000
     24/06/2011          1.650                   0.0                 0.0          0.314          1.554          2.449                     0.0                1351.9                   0.0                 0.0         1351.9               0.000             0.992          1.650          0.286          0.383          0.314          6.522          2.339          6.530          0.000
     25/06/2011          1.650                   0.0                 0.0          0.323          1.554          2.451                     0.0                1470.7                   0.0                 0.0         1470.7               0.000             1.050          1.650          0.286          0.383          0.323          6.522          2.340          6.530          0.000
     26/06/2011          1.650                   0.0                 0.0          0.301          1.554          2.453                     0.0                1628.4                   0.0                 0.0         1628.4               0.000             1.118          1.650          0.286          0.383          0.301          6.522          2.342          6.530          0.000
     27/06/2011          1.650                   0.0                 0.0          0.374          1.553          2.455                     0.0                1799.1                   0.0                 0.0         1799.1               0.000             1.200          1.650          0.286          0.383          0.374          6.522          2.344          6.530          0.000
     28/06/2011          1.650                   0.0                 0.0          0.331          1.553          2.457                     0.0                1988.5                   0.0                 0.0         1988.5               0.000             1.286          1.650          0.286          0.383          0.331          6.522          2.345          6.530          0.000
     29/06/2011          1.650                   0.0                 0.0          0.304          1.553          2.459                     0.0                2181.8                   0.0                 0.0         2181.8               0.000             1.367          1.650          0.286          0.383          0.304          6.522          2.347          6.529          0.000
     30/06/2011          1.650                   0.0                 0.0          0.286          1.553          2.462                     0.0                2380.3                   0.0                 0.0         2380.3               0.000             1.466          1.650          0.286          0.383          0.286          6.522          2.349          6.529          0.000
     01/07/2011          1.650                   0.0                 0.0          0.282          1.552          2.465                     0.0                2591.5                   0.0                 0.0         2591.5               0.000             1.614          1.650          0.286          0.383          0.282          6.522          2.351          6.529          0.000
     02/07/2011          1.650                   0.0                 0.0          0.320          1.552          2.467                     0.0                2815.4                   0.0                 0.0         2815.4               0.000             1.781          1.650          0.286          0.383          0.320          6.521          2.354          6.529          0.000
     03/07/2011          1.650                   0.0                 0.0          0.304          1.552          2.470                     0.0                3029.7                   0.0                 0.0         3029.7               0.000             1.932          1.650          0.286          0.383          0.304          6.521          2.356          6.529          0.000
     04/07/2011          1.650                   0.0                 0.0          0.288          1.552          2.472                     0.0                3282.3                   0.0                 0.0         3282.3               0.000             2.062          1.650          0.286          0.383          0.288          6.521          2.358          6.529          0.000
     05/07/2011          1.650                   0.0                 0.0          0.283          1.552          2.474                     0.0                3522.2                   0.0                 0.0         3522.2               0.000             2.188          1.650          0.286          0.383          0.283          6.521          2.361          6.529          0.000
     06/07/2011          1.650                   0.0                 0.0          0.277          1.551          2.476                     0.0                3784.8                   0.0                 0.0         3784.8               0.000             2.327          1.650          0.286          0.384          0.277          6.521          2.363          6.529          0.000
     07/07/2011          1.650                   0.0                 0.0          0.269          1.551          2.478                     0.0                3967.1                   0.0                 0.0         3967.1               0.000             2.471          1.650          0.286          0.384          0.269          6.521          2.364          6.529          0.000
     08/07/2011          1.650                   0.0                 0.0          0.261          1.551          2.480                     0.0                4249.8                   0.0                 0.0         4249.8               0.000             2.624          1.650          0.286          0.384          0.261          6.521          2.366          6.529          0.000
     09/07/2011          1.650                   0.0                 0.0          0.254          1.551          2.481                     0.0                4511.2                   0.0                 0.0         4511.2               0.000             2.780          1.650          0.286          0.384          0.254          6.521          2.367          6.529          0.000
     10/07/2011          1.650                   0.0                 0.0          0.374          1.551          2.482                     0.0                4756.2                   0.0                 0.0         4756.2               0.000             2.952          1.650          0.286          0.384          0.374          6.521          2.368          6.529          0.000
     11/07/2011          1.650                   0.0                 0.0          0.354          1.551          2.483                     0.0                5033.2                   0.0                 0.0         5033.2               0.000             3.132          1.650          0.286          0.384          0.354          6.521          2.370          6.529          0.000
     12/07/2011          1.650                   0.0                 0.0          0.328          1.550          2.484                     0.0                5269.2                   0.0                 0.0         5269.2               0.000             3.303          1.650          0.286          0.384          0.328          6.521          2.371          6.529          0.000
     13/07/2011          1.650                   0.0                 0.0          0.305          1.550          2.486                     0.0                5537.3                   0.0                 0.0         5537.3               0.000             3.473          1.650          0.286          0.384          0.305          6.521          2.372          6.529          0.000
     14/07/2011          1.650                   0.0                 0.0          0.295          1.550          2.486                     0.0                5823.1                   0.0                 0.0         5823.1               0.000             3.612          1.650          0.286          0.384          0.295          6.521          2.373          6.529          0.000
     15/07/2011          1.650                   0.0                 0.0          0.282          1.550          2.487                     0.0                6136.2                   0.0                 0.0         6136.2               0.000             3.761          1.650          0.286          0.384          0.282          6.521          2.374          6.529          0.000
     16/07/2011          1.650                   0.0                 0.0          0.281          1.550          2.488                     0.0                6430.9                   0.0                 0.0         6430.9               0.000             3.923          1.650          0.286          0.384          0.281          6.521          2.374          6.529          0.000
     17/07/2011          1.650                   0.0                 0.0          0.267          1.550          2.489                     0.0                6742.2                   0.0                 0.0         6742.2               0.000             4.082          1.650          0.286          0.384          0.267          6.521          2.375          6.529          0.000
     18/07/2011          1.650                   0.0                 0.0          0.256          1.550          2.489                     0.0                7069.5                   0.0                 0.0         7069.5               0.000             4.233          1.650          0.286          0.384          0.256          6.521          2.376          6.529          0.000
     19/07/2011          1.650                   0.0                 0.0          0.246          1.550          2.490                     0.0                7401.0                   0.0                 0.0         7401.0               0.000             4.375          1.650          0.286          0.384          0.246          6.521          2.376          6.529          0.000
     20/07/2011          1.650                   0.0                 0.0          0.237          1.550          2.490                     0.0                7738.6                   0.0                 0.0         7738.6               0.000             4.515          1.650          0.286          0.384          0.237          6.521          2.377          6.529          0.000
     21/07/2011          1.650                   0.0                 0.0          0.295          1.550          2.491                     0.0                8029.2                   0.0                 0.0         8029.2               0.000             4.628          1.650          0.287          0.384          0.295          6.521          2.377          6.529          0.000
     22/07/2011          1.650                   0.0                 0.0          0.372          1.550          2.492                     0.0                8308.9                   0.0                 0.0         8308.9               0.000             4.733          1.650          0.287          0.384          0.372          6.521          2.378          6.529          0.000
     23/07/2011          1.650                   0.0                 0.0          0.372          1.550          2.492                     0.0                8609.4                   0.0                 0.0         8609.4               0.000             4.842          1.650          0.287          0.384          0.372          6.521          2.379          6.529          0.000
     24/07/2011          1.650                   0.0                 0.0          0.328          1.550          2.493                     0.0                8936.0                   0.0                 0.0         8936.0               0.000             4.955          1.650          0.287          0.384          0.328          6.521          2.379          6.529          0.000
