ApsimVersion = 7.5
Title = Silt2 Fallow field
           Date           year            day           rain            esw             es         runoff          drain          no3()   dlt_n_min(1)   dlt_n_min(2)   dlt_n_min(3)   dlt_n_min(4)   dlt_n_min(5)   dlt_n_min(6)   surfaceom_wt surfaceom_cover
     11/07/2001           2001            192         37.000        314.079          4.242         20.814          2.890           94.4            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     12/07/2001           2001            193          8.000        314.139          4.324          0.710          2.906           94.0            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     13/07/2001           2001            194          6.000        312.665          4.297          0.203          2.973           93.8            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     14/07/2001           2001            195         28.000        319.846          4.306         13.309          3.204           93.4            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     15/07/2001           2001            196         10.000        320.644          4.321          1.450          3.431           92.9            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     16/07/2001           2001            197          5.000        317.661          4.309          0.058          3.616           92.6            0.4            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     17/07/2001           2001            198          3.000        312.381          4.546          0.000          3.734           92.3            0.4            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     18/07/2001           2001            199          1.000        306.940          2.672          0.000          3.769           92.2            0.4            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     19/07/2001           2001            200          1.000        302.118          2.103          0.000          3.719           92.2            0.4            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     20/07/2001           2001            201          5.000        298.989          4.539          0.000          3.591           92.3            0.4            0.2            0.1            0.0            0.0           -0.0            0.0           0.000
     21/07/2001           2001            202          2.000        294.625          2.967          0.000          3.396           92.4            0.4            0.2            0.1            0.0            0.0           -0.0            0.0           0.000
     22/07/2001           2001            203          1.000        290.662          1.812          0.000          3.151           92.6            0.4            0.2            0.1            0.0            0.0           -0.0            0.0           0.000
     23/07/2001           2001            204         36.000        302.796          4.823         16.137          2.907           92.5            0.4            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     24/07/2001           2001            205         39.000        311.834          4.629         22.549          2.784           92.2            0.4            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     25/07/2001           2001            206          4.000        308.631          4.448          0.000          2.755           92.0            0.4            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     26/07/2001           2001            207          4.000        305.465          4.392          0.000          2.773           91.9            0.4            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     27/07/2001           2001            208         21.000        311.700          4.323          7.619          2.823           91.6            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     28/07/2001           2001            209          0.000        306.129          2.695          0.000          2.876           91.5            0.4            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     29/07/2001           2001            210         57.000        317.532          4.304         38.281          3.012           91.1            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     30/07/2001           2001            211         12.000        319.709          4.240          2.372          3.211           90.6            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     31/07/2001           2001            212          8.000        319.323          4.266          0.710          3.410           90.2            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     01/08/2001           2001            213         43.000        324.704          4.246         26.072          7.301           89.3            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     02/08/2001           2001            214          9.000        323.913          4.243          1.054          4.494           88.7            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     03/08/2001           2001            215          4.000        318.962          4.489          0.000          4.462           88.2            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     04/08/2001           2001            216          0.000        312.220          2.356          0.000          4.386           87.9            0.4            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     05/08/2001           2001            217         11.000        313.218          4.223          1.520          4.260           87.7            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     06/08/2001           2001            218         15.000        315.801          4.286          4.020          4.111           87.2            0.3            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     07/08/2001           2001            219          0.000        309.128          2.728          0.000          3.946           87.0            0.4            0.1            0.1            0.0            0.0           -0.0            0.0           0.000
     08/08/2001           2001            220          4.000        304.849          4.515          0.000          3.764           86.9            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     09/08/2001           2001            221          7.000        302.639          5.374          0.271          3.566           86.9            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     10/08/2001           2001            222          2.000        297.757          3.532          0.000          3.350           86.9            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     11/08/2001           2001            223          3.000        293.576          4.063          0.000          3.118           87.1            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     12/08/2001           2001            224          0.000        289.840          0.866          0.000          2.870           87.3            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     13/08/2001           2001            225          0.000        286.479          0.749          0.000          2.612           87.6            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     14/08/2001           2001            226          2.000        283.462          2.670          0.000          2.347           87.9            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     15/08/2001           2001            227         31.000        296.316          4.190         11.853          2.104           87.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     16/08/2001           2001            228          4.000        294.010          4.405          0.000          1.901           88.0            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     17/08/2001           2001            229          6.000        293.837          4.226          0.203          1.744           88.1            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/08/2001           2001            230          3.000        289.688          5.519          0.000          1.630           88.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     19/08/2001           2001            231          0.000        286.821          1.321          0.000          1.546           88.6            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     20/08/2001           2001            232          0.000        284.357          0.987          0.000          1.477           88.9            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     21/08/2001           2001            233          0.000        282.123          0.823          0.000          1.411           89.3            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     22/08/2001           2001            234          1.000        280.064          1.721          0.000          1.338           89.7            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     23/08/2001           2001            235          4.000        278.160          4.650          0.000          1.254           90.2            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     24/08/2001           2001            236          5.000        277.587          4.414          0.000          1.159           90.7            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     25/08/2001           2001            237         18.000        286.535          4.216          3.775          1.062           91.0            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     26/08/2001           2001            238          3.000        284.167          4.394          0.000          0.973           91.4            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     27/08/2001           2001            239          6.000        284.923          4.189          0.154          0.901           91.7            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     28/08/2001           2001            240          2.000        281.705          4.371          0.000          0.847           92.2            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     29/08/2001           2001            241          1.000        279.516          2.384          0.000          0.805           92.6            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     30/08/2001           2001            242         14.000        286.304          4.204          2.233          0.776           93.0            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     31/08/2001           2001            243          0.000        282.745          2.803          0.000          0.756           93.4            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     01/09/2001           2001            244         11.000        287.287          4.171          1.542          0.746           93.7            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     02/09/2001           2001            245          0.000        283.709          2.834          0.000          0.744           94.1            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     03/09/2001           2001            246          2.000        281.720          3.241          0.000          0.747           94.6            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     04/09/2001           2001            247          0.000        280.020          0.953          0.000          0.748           95.0            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     05/09/2001           2001            248          3.000        278.476          3.803          0.000          0.741           95.5            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     06/09/2001           2001            249         31.000        291.769          4.112         12.845          0.751           95.6            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     07/09/2001           2001            250          9.000        294.851          4.061          1.054          0.802           95.6            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     08/09/2001           2001            251          4.000        293.773          4.186          0.000          0.892           95.8            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     09/09/2001           2001            252          0.000        290.009          2.763          0.000          1.002           96.0            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     10/09/2001           2001            253         28.000        300.716          3.998         12.147          1.147           95.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     11/09/2001           2001            254         17.000        306.865          4.233          5.256          1.362           95.7            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     12/09/2001           2001            255          2.000        303.146          4.105          0.000          1.614           95.6            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     13/09/2001           2001            256          0.000        299.821          1.466          0.000          1.860           95.6            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     14/09/2001           2001            257         18.000        306.049          4.589          5.110          2.073           95.4            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     15/09/2001           2001            258          0.000        301.346          2.468          0.000          2.235           95.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     16/09/2001           2001            259          0.000        297.781          1.226          0.000          2.338           95.4            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     17/09/2001           2001            260          7.000        298.333          3.812          0.255          2.381           95.4            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/09/2001           2001            261         66.000        310.906          3.818         47.170          2.439           95.0            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     19/09/2001           2001            262          6.000        310.353          3.830          0.203          2.520           94.6            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     20/09/2001           2001            263          5.000        308.705          3.983          0.058          2.607           94.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     21/09/2001           2001            264          0.000        303.635          2.393          0.000          2.677           94.2            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     22/09/2001           2001            265          0.000        299.472          1.451          0.000          2.712           94.1            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     23/09/2001           2001            266          0.000        295.737          1.036          0.000          2.699           94.2            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     24/09/2001           2001            267          5.000        294.223          3.879          0.000          2.635           94.2            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     25/09/2001           2001            268          3.000        290.552          4.149          0.000          2.522           94.4            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     26/09/2001           2001            269          0.000        287.337          0.847          0.000          2.369           94.6            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     27/09/2001           2001            270          1.000        284.415          1.737          0.000          2.185           94.8            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     28/09/2001           2001            271          0.000        281.772          0.661          0.000          1.981           95.1            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     29/09/2001           2001            272          0.000        279.399          0.605          0.000          1.768           95.5            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     30/09/2001           2001            273          0.000        277.283          0.561          0.000          1.555           95.8            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     01/10/2001           2001            274         38.000        293.440          3.707         16.755          1.380           95.7            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     02/10/2001           2001            275          7.000        294.982          3.770          0.423          1.265           95.7            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     03/10/2001           2001            276          6.000        295.795          3.772          0.203          1.212           95.6            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     04/10/2001           2001            277          2.000        293.450          3.134          0.000          1.211           95.7            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     05/10/2001           2001            278         15.000        298.632          4.536          4.020          1.262           95.6            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     06/10/2001           2001            279          0.000        294.774          2.511          0.000          1.347           95.7            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     07/10/2001           2001            280          2.000        292.105          3.229          0.000          1.440           95.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     08/10/2001           2001            281          0.000        289.639          0.947          0.000          1.519           96.1            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     09/10/2001           2001            282          0.000        287.273          0.800          0.000          1.566           96.4            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     10/10/2001           2001            283         16.000        294.823          3.541          3.326          1.583           96.4            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     11/10/2001           2001            284          7.000        296.250          3.570          0.423          1.580           96.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     12/10/2001           2001            285          2.000        292.711          3.972          0.000          1.567           96.5            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     13/10/2001           2001            286          0.000        289.333          1.831          0.000          1.546           96.7            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     14/10/2001           2001            287          0.000        286.676          1.141          0.000          1.516           96.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     15/10/2001           2001            288         35.000        299.939          3.542         16.683          1.513           96.7            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     16/10/2001           2001            289          0.000        295.613          2.787          0.000          1.539           96.7            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     17/10/2001           2001            290          0.000        292.567          1.469          0.000          1.578           96.8            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/10/2001           2001            291          1.000        289.912          2.042          0.000          1.612           97.0            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     19/10/2001           2001            292          3.000        287.432          3.854          0.000          1.626           97.2            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     20/10/2001           2001            293          0.000        285.081          0.742          0.000          1.610           97.5            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     21/10/2001           2001            294          0.000        282.855          0.665          0.000          1.561           97.8            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     22/10/2001           2001            295          0.000        280.765          0.608          0.000          1.482           98.1            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     23/10/2001           2001            296          0.000        278.823          0.563          0.000          1.379           98.5            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     24/10/2001           2001            297          0.000        277.038          0.527          0.000          1.258           98.9            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     25/10/2001           2001            298          0.000        275.413          0.497          0.000          1.128           99.4            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     26/10/2001           2001            299          0.000        273.946          0.472          0.000          0.995           99.9            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     27/10/2001           2001            300          0.000        272.631          0.450          0.000          0.865          100.3            0.3            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     28/10/2001           2001            301         51.000        292.863          3.210         26.769          0.788          100.2            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     29/10/2001           2001            302          0.000        289.873          2.216          0.000          0.774          100.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     30/10/2001           2001            303          1.000        287.172          2.895          0.000          0.806          100.5            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     31/10/2001           2001            304        104.000        304.416          3.980         81.811          0.964          100.2            0.2            0.1            0.0            0.0            0.0            0.0            0.0           0.000
     01/11/2001           2001            305          2.000        301.799          3.411          0.000          1.206          100.1            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     02/11/2001           2001            306          0.000        298.412          1.916          0.000          1.472          100.0            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     03/11/2001           2001            307          0.000        295.544          1.158          0.000          1.710          100.0            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     04/11/2001           2001            308          0.000        292.740          0.914          0.000          1.889          100.1            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     05/11/2001           2001            309          0.000        289.968          0.780          0.000          1.992          100.2            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     06/11/2001           2001            310          0.000        287.257          0.692          0.000          2.019          100.4            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     07/11/2001           2001            311          0.000        284.651          0.628          0.000          1.977          100.5            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     08/11/2001           2001            312          0.000        282.192          0.579          0.000          1.880          100.7            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     09/11/2001           2001            313          0.000        279.910          0.540          0.000          1.742          100.8            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     10/11/2001           2001            314          0.000        277.821          0.508          0.000          1.580          101.0            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     11/11/2001           2001            315         14.000        285.888          2.810          1.717          1.407          101.1            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     12/11/2001           2001            316         42.000        298.554          2.846         25.185          1.303          100.9            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     13/11/2001           2001            317          2.000        296.299          2.980          0.000          1.274          100.8            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     14/11/2001           2001            318          0.000        292.405          2.592          0.000          1.302          100.7            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     15/11/2001           2001            319          0.000        289.616          1.435          0.000          1.354          100.8            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     16/11/2001           2001            320          0.000        287.181          1.030          0.000          1.405          100.9            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     17/11/2001           2001            321          0.000        284.898          0.848          0.000          1.435          101.1            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/11/2001           2001            322          0.000        282.726          0.738          0.000          1.434          101.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     19/11/2001           2001            323          0.000        280.667          0.662          0.000          1.398          101.5            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     20/11/2001           2001            324          0.000        278.730          0.605          0.000          1.331          101.7            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     21/11/2001           2001            325          0.000        276.930          0.561          0.000          1.239          102.0            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     22/11/2001           2001            326          0.000        275.274          0.526          0.000          1.130          102.2            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     23/11/2001           2001            327          0.000        273.766          0.496          0.000          1.012          102.5            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     24/11/2001           2001            328          0.000        272.405          0.471          0.000          0.891          102.8            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     25/11/2001           2001            329          0.000        271.183          0.449          0.000          0.772          103.2            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     26/11/2001           2001            330          0.000        270.092          0.430          0.000          0.661          103.5            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     27/11/2001           2001            331          0.000        269.120          0.414          0.000          0.558          103.9            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     28/11/2001           2001            332          0.000        268.256          0.399          0.000          0.465          104.3            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     29/11/2001           2001            333          0.000        267.487          0.385          0.000          0.384          104.7            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     30/11/2001           2001            334          0.000        266.801          0.373          0.000          0.313          105.1            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     01/12/2001           2001            335          0.000        266.548          0.000          0.000          0.253          105.5            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     02/12/2001           2001            336          0.000        266.052          0.293          0.000          0.203          105.9            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     03/12/2001           2001            337          0.000        265.605          0.286          0.000          0.161          106.2            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     04/12/2001           2001            338          0.000        265.199          0.278          0.000          0.127          106.6            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     05/12/2001           2001            339          0.000        264.828          0.272          0.000          0.100          106.9            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     06/12/2001           2001            340          0.000        264.484          0.266          0.000          0.078          107.3            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     07/12/2001           2001            341          0.000        264.164          0.260          0.000          0.060          107.7            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     08/12/2001           2001            342          0.000        263.863          0.254          0.000          0.047          108.0            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     09/12/2001           2001            343          0.000        263.578          0.249          0.000          0.036          108.4            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     10/12/2001           2001            344          0.000        263.306          0.244          0.000          0.027          108.8            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     11/12/2001           2001            345          0.000        263.045          0.240          0.000          0.021          109.3            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     12/12/2001           2001            346          0.000        262.793          0.236          0.000          0.016          109.7            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     13/12/2001           2001            347          0.000        262.550          0.232          0.000          0.012          110.0            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     14/12/2001           2001            348          0.000        262.313          0.228          0.000          0.009          110.4            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     15/12/2001           2001            349          0.000        262.082          0.224          0.000          0.007          110.7            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     16/12/2001           2001            350          0.000        261.856          0.220          0.000          0.005          111.1            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     17/12/2001           2001            351          0.000        261.635          0.217          0.000          0.004          111.4            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/12/2001           2001            352          0.000        261.419          0.214          0.000          0.003          111.8            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     19/12/2001           2001            353          0.000        261.206          0.211          0.000          0.002          112.1            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     20/12/2001           2001            354          0.000        260.996          0.208          0.000          0.002          112.5            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     21/12/2001           2001            355          0.000        260.790          0.205          0.000          0.001          112.8            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     22/12/2001           2001            356          0.000        260.587          0.202          0.000          0.001          113.1            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     23/12/2001           2001            357          0.000        260.386          0.200          0.000          0.001          113.4            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     24/12/2001           2001            358          0.000        260.188          0.197          0.000          0.000          113.8            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     25/12/2001           2001            359          0.000        259.993          0.195          0.000          0.000          114.1            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     26/12/2001           2001            360          0.000        259.800          0.193          0.000          0.000          114.4            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     27/12/2001           2001            361          0.000        259.610          0.190          0.000          0.000          114.8            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     28/12/2001           2001            362          0.000        259.422          0.188          0.000          0.000          115.1            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     29/12/2001           2001            363          0.000        259.235          0.186          0.000          0.000          115.5            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     30/12/2001           2001            364          0.000        259.051          0.184          0.000          0.000          115.8            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     31/12/2001           2001            365          0.000        258.869          0.182          0.000          0.000          116.2            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
