ApsimVersion = 7.9
Title = Silt Fallow Residue field
           Date           year            day           rain            esw             es         runoff          drain          no3()   dlt_n_min(1)   dlt_n_min(2)   dlt_n_min(3)   dlt_n_min(4)   dlt_n_min(5)   dlt_n_min(6)   surfaceom_wt surfaceom_cover
     15/07/2001           2001            196         10.000        188.361          4.321          4.958          0.000          103.0            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     16/07/2001           2001            197          5.000        187.545          4.515          1.301          0.000          103.6            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     17/07/2001           2001            198          3.000        185.806          4.546          0.192          0.000          104.2            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     18/07/2001           2001            199          1.000        184.527          2.280          0.000          0.000          104.9            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     19/07/2001           2001            200          1.000        183.557          1.970          0.000          0.000          105.6            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     20/07/2001           2001            201          5.000        183.590          4.539          0.428          0.000          106.3            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     21/07/2001           2001            202          2.000        182.772          2.818          0.000          0.000          107.1            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     22/07/2001           2001            203          1.000        182.055          1.718          0.000          0.000          107.9            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     23/07/2001           2001            204         36.000        189.734          4.823         23.498          0.000          108.6            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     24/07/2001           2001            205         39.000        192.847          4.629         31.258          0.000          109.2            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     25/07/2001           2001            206          4.000        191.615          4.448          0.784          0.000          109.8            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     26/07/2001           2001            207          4.000        190.677          4.392          0.546          0.000          110.4            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     27/07/2001           2001            208         21.000        194.499          4.323         12.855          0.000          110.9            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     28/07/2001           2001            209          0.000        191.805          2.695          0.000          0.000          111.5            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     29/07/2001           2001            210         57.000        197.545          4.304         46.955          0.000          112.0            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     30/07/2001           2001            211         12.000        198.673          4.240          6.632          0.000          112.5            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     31/07/2001           2001            212          8.000        199.025          4.266          3.383          0.000          113.0            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     01/08/2001           2001            213         43.000        202.039          4.246         35.740          0.000          113.4            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     02/08/2001           2001            214          9.000        202.640          4.243          4.156          0.000          113.7            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     03/08/2001           2001            215          4.000        201.367          4.489          0.784          0.000          114.2            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     04/08/2001           2001            216          0.000        199.522          1.845          0.000          0.000          114.7            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     05/08/2001           2001            217         11.000        201.967          4.371          4.184          0.000          115.3            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     06/08/2001           2001            218         15.000        204.580          4.286          8.101          0.000          115.8            0.5            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     07/08/2001           2001            219          0.000        201.852          2.728          0.000          0.000          116.4            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     08/08/2001           2001            220          4.000        200.988          4.515          0.349          0.000          117.1            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     09/08/2001           2001            221          7.000        201.100          5.374          1.515          0.000          117.8            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     10/08/2001           2001            222          2.000        200.051          3.049          0.000          0.000          118.6            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     11/08/2001           2001            223          3.000        199.193          3.826          0.032          0.000          119.4            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     12/08/2001           2001            224          0.000        198.448          0.744          0.000          0.000          120.2            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     13/08/2001           2001            225          0.000        197.782          0.667          0.000          0.000          121.0            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     14/08/2001           2001            226          2.000        197.173          2.609          0.000          0.000          121.8            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     15/08/2001           2001            227         31.000        205.444          4.190         18.539          0.000          122.5            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     16/08/2001           2001            228          4.000        204.404          4.405          0.635          0.000          123.2            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     17/08/2001           2001            229          6.000        204.680          4.376          1.347          0.000          123.9            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     18/08/2001           2001            230          3.000        202.486          5.061          0.133          0.000          124.6            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     19/08/2001           2001            231          0.000        201.285          1.201          0.000          0.000          125.3            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     20/08/2001           2001            232          0.000        200.351          0.934          0.000          0.000          126.0            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     21/08/2001           2001            233          0.000        199.558          0.792          0.000          0.000          126.8            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     22/08/2001           2001            234          1.000        198.858          1.700          0.000          0.000          127.6            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     23/08/2001           2001            235          4.000        198.223          4.563          0.072          0.000          128.3            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     24/08/2001           2001            236          5.000        198.588          4.414          0.222          0.000          129.1            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     25/08/2001           2001            237         18.000        204.647          4.360          7.581          0.000          129.9            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     26/08/2001           2001            238          3.000        203.127          4.394          0.126          0.000          130.7            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     27/08/2001           2001            239          6.000        203.791          4.316          1.021          0.000          131.5            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     28/08/2001           2001            240          2.000        202.113          3.678          0.000          0.000          132.3            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     29/08/2001           2001            241          1.000        201.008          2.105          0.000          0.000          133.1            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     30/08/2001           2001            242         14.000        205.265          4.340          5.403          0.000          133.8            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     31/08/2001           2001            243          0.000        202.611          2.654          0.000          0.000          134.6            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     01/09/2001           2001            244         11.000        205.742          4.171          3.698          0.000          135.3            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     02/09/2001           2001            245          0.000        202.908          2.834          0.000          0.000          136.0            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     03/09/2001           2001            246          2.000        201.667          3.241          0.000          0.000          136.8            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     04/09/2001           2001            247          0.000        200.714          0.953          0.000          0.000          137.6            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     05/09/2001           2001            248          3.000        199.910          3.800          0.004          0.000          138.3            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     06/09/2001           2001            249         31.000        208.299          4.112         18.500          0.000          139.0            0.5            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     07/09/2001           2001            250          9.000        209.439          4.061          3.799          0.000          139.5            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     08/09/2001           2001            251          4.000        208.592          4.186          0.661          0.000          140.1            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     09/09/2001           2001            252          0.000        206.365          2.226          0.000          0.000          140.7            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     10/09/2001           2001            253         28.000        212.154          3.998         18.213          0.000          141.2            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     11/09/2001           2001            254         17.000        213.800          4.233         11.074          0.048          141.6            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     12/09/2001           2001            255          2.000        211.492          4.105          0.066          0.137          142.1            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     13/09/2001           2001            256          0.000        209.834          1.441          0.000          0.218          142.6            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     14/09/2001           2001            257         18.000        213.244          4.589          9.711          0.290          143.1            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     15/09/2001           2001            258          0.000        210.422          2.468          0.000          0.353          143.7            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     16/09/2001           2001            259          0.000        208.792          1.226          0.000          0.404          144.3            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     17/09/2001           2001            260          7.000        210.148          3.812          1.392          0.440          144.8            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/09/2001           2001            261         66.000        216.238          3.818         55.626          0.466          145.1            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     19/09/2001           2001            262          6.000        215.960          3.830          1.959          0.489          145.5            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     20/09/2001           2001            263          5.000        215.191          3.925          1.331          0.513          145.8            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     21/09/2001           2001            264          0.000        211.739          2.914          0.000          0.538          146.2            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     22/09/2001           2001            265          0.000        209.935          1.242          0.000          0.561          146.7            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     23/09/2001           2001            266          0.000        208.404          0.953          0.000          0.578          147.3            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     24/09/2001           2001            267          5.000        208.516          3.879          0.425          0.585          147.9            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     25/09/2001           2001            268          3.000        206.927          3.975          0.035          0.580          148.6            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     26/09/2001           2001            269          0.000        205.601          0.764          0.000          0.563          149.3            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     27/09/2001           2001            270          1.000        204.386          1.680          0.000          0.534          150.0            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     28/09/2001           2001            271          0.000        203.269          0.620          0.000          0.497          150.7            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     29/09/2001           2001            272          0.000        202.243          0.573          0.000          0.453          151.4            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     30/09/2001           2001            273          0.000        201.302          0.535          0.000          0.406          152.1            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     01/10/2001           2001            274         38.000        211.069          3.707         24.167          0.359          152.7            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     02/10/2001           2001            275          7.000        211.394          3.770          2.583          0.321          153.2            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     03/10/2001           2001            276          6.000        211.520          3.772          1.807          0.295          153.7            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     04/10/2001           2001            277          2.000        210.083          3.121          0.032          0.283          154.1            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     05/10/2001           2001            278         15.000        212.289          4.536          7.973          0.285          154.6            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     06/10/2001           2001            279          0.000        209.481          2.511          0.000          0.297          155.1            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     07/10/2001           2001            280          2.000        207.937          3.229          0.000          0.315          155.7            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     08/10/2001           2001            281          0.000        206.658          0.947          0.000          0.332          156.3            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     09/10/2001           2001            282          0.000        205.513          0.800          0.000          0.345          157.0            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     10/10/2001           2001            283         16.000        210.743          3.541          6.878          0.352          157.6            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     11/10/2001           2001            284          7.000        211.641          3.570          2.176          0.356          158.2            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     12/10/2001           2001            285          2.000        209.294          3.960          0.030          0.357          158.8            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     13/10/2001           2001            286          0.000        207.116          1.821          0.000          0.356          159.3            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     14/10/2001           2001            287          0.000        205.624          1.139          0.000          0.353          159.9            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     15/10/2001           2001            288         35.000        213.246          3.542         23.487          0.349          160.4            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     16/10/2001           2001            289          0.000        210.114          2.787          0.000          0.346          160.9            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     17/10/2001           2001            290          0.000        208.301          1.469          0.000          0.344          161.5            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/10/2001           2001            291          1.000        206.919          2.042          0.000          0.340          162.1            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     19/10/2001           2001            292          3.000        205.730          3.807          0.047          0.334          162.7            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     20/10/2001           2001            293          0.000        204.664          0.742          0.000          0.324          163.4            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     21/10/2001           2001            294          0.000        203.690          0.665          0.000          0.309          164.0            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     22/10/2001           2001            295          0.000        202.792          0.608          0.000          0.290          164.7            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     23/10/2001           2001            296          0.000        201.963          0.563          0.000          0.266          165.4            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     24/10/2001           2001            297          0.000        201.195          0.527          0.000          0.240          166.2            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     25/10/2001           2001            298          0.000        200.486          0.497          0.000          0.212          166.9            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     26/10/2001           2001            299          0.000        199.829          0.472          0.000          0.184          167.7            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     27/10/2001           2001            300          0.000        199.222          0.450          0.000          0.157          168.4            0.4            0.2            0.1            0.0            0.0            0.0            0.0           0.000
     28/10/2001           2001            301         51.000        211.045          3.210         35.833          0.134          168.8            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     29/10/2001           2001            302          0.000        208.711          2.216          0.000          0.118          169.3            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     30/10/2001           2001            303          1.000        206.706          2.895          0.000          0.109          169.8            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     31/10/2001           2001            304        104.000        213.476          3.980         93.138          0.112          169.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     01/11/2001           2001            305          2.000        211.897          3.384          0.066          0.128          170.2            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     02/11/2001           2001            306          0.000        209.847          1.893          0.000          0.157          170.6            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     03/11/2001           2001            307          0.000        208.501          1.154          0.000          0.192          171.1            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     04/11/2001           2001            308          0.000        207.362          0.912          0.000          0.227          171.6            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     05/11/2001           2001            309          0.000        206.326          0.779          0.000          0.258          172.1            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     06/11/2001           2001            310          0.000        205.355          0.691          0.000          0.280          172.7            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     07/11/2001           2001            311          0.000        204.435          0.627          0.000          0.292          173.3            0.4            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     08/11/2001           2001            312          0.000        203.563          0.579          0.000          0.294          173.8            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     09/11/2001           2001            313          0.000        202.737          0.540          0.000          0.286          174.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     10/11/2001           2001            314          0.000        201.960          0.508          0.000          0.270          174.8            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     11/11/2001           2001            315         14.000        208.067          2.810          4.836          0.248          175.2            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     12/11/2001           2001            316         42.000        213.667          2.846         33.326          0.228          175.3            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     13/11/2001           2001            317          2.000        212.404          2.980          0.066          0.217          175.6            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     14/11/2001           2001            318          0.000        209.621          2.566          0.000          0.217          175.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     15/11/2001           2001            319          0.000        207.976          1.420          0.000          0.225          176.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     16/11/2001           2001            320          0.000        206.713          1.025          0.000          0.238          176.7            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     17/11/2001           2001            321          0.000        205.617          0.845          0.000          0.251          177.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/11/2001           2001            322          0.000        204.621          0.736          0.000          0.260          177.8            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     19/11/2001           2001            323          0.000        203.697          0.660          0.000          0.263          178.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     20/11/2001           2001            324          0.000        202.833          0.604          0.000          0.260          178.8            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     21/11/2001           2001            325          0.000        202.024          0.560          0.000          0.249          179.3            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     22/11/2001           2001            326          0.000        201.266          0.525          0.000          0.233          179.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     23/11/2001           2001            327          0.000        200.558          0.495          0.000          0.212          180.4            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     24/11/2001           2001            328          0.000        199.898          0.470          0.000          0.189          180.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     25/11/2001           2001            329          0.000        199.284          0.449          0.000          0.165          181.4            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     26/11/2001           2001            330          0.000        198.714          0.430          0.000          0.141          181.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     27/11/2001           2001            331          0.000        198.182          0.413          0.000          0.118          182.5            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     28/11/2001           2001            332          0.000        197.686          0.399          0.000          0.097          183.0            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     29/11/2001           2001            333          0.000        197.222          0.385          0.000          0.079          183.5            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     30/11/2001           2001            334          0.000        196.786          0.373          0.000          0.063          184.1            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     01/12/2001           2001            335          0.000        196.737          0.000          0.000          0.049          184.5            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     02/12/2001           2001            336          0.000        196.405          0.293          0.000          0.038          185.0            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     03/12/2001           2001            337          0.000        196.090          0.286          0.000          0.029          185.5            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     04/12/2001           2001            338          0.000        195.789          0.278          0.000          0.022          185.9            0.3            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     05/12/2001           2001            339          0.000        195.501          0.272          0.000          0.017          186.3            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     06/12/2001           2001            340          0.000        195.222          0.265          0.000          0.013          186.7            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     07/12/2001           2001            341          0.000        194.953          0.260          0.000          0.010          187.2            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     08/12/2001           2001            342          0.000        194.691          0.254          0.000          0.007          187.6            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     09/12/2001           2001            343          0.000        194.437          0.249          0.000          0.005          188.0            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     10/12/2001           2001            344          0.000        194.189          0.244          0.000          0.004          188.5            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     11/12/2001           2001            345          0.000        193.946          0.240          0.000          0.003          188.9            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     12/12/2001           2001            346          0.000        193.708          0.236          0.000          0.002          189.4            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     13/12/2001           2001            347          0.000        193.475          0.231          0.000          0.002          189.8            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     14/12/2001           2001            348          0.000        193.247          0.228          0.000          0.001          190.2            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     15/12/2001           2001            349          0.000        193.022          0.224          0.000          0.001          190.6            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     16/12/2001           2001            350          0.000        192.801          0.220          0.000          0.001          190.9            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     17/12/2001           2001            351          0.000        192.583          0.217          0.000          0.000          191.3            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     18/12/2001           2001            352          0.000        192.369          0.214          0.000          0.000          191.6            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     19/12/2001           2001            353          0.000        192.158          0.211          0.000          0.000          192.0            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     20/12/2001           2001            354          0.000        191.950          0.208          0.000          0.000          192.3            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     21/12/2001           2001            355          0.000        191.745          0.205          0.000          0.000          192.7            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     22/12/2001           2001            356          0.000        191.543          0.202          0.000          0.000          193.0            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     23/12/2001           2001            357          0.000        191.343          0.200          0.000          0.000          193.3            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     24/12/2001           2001            358          0.000        191.145          0.197          0.000          0.000          193.6            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     25/12/2001           2001            359          0.000        190.951          0.195          0.000          0.000          194.0            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     26/12/2001           2001            360          0.000        190.758          0.192          0.000          0.000          194.3            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     27/12/2001           2001            361          0.000        190.568          0.190          0.000          0.000          194.6            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     28/12/2001           2001            362          0.000        190.380          0.188          0.000          0.000          195.0            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     29/12/2001           2001            363          0.000        190.194          0.186          0.000          0.000          195.4            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     30/12/2001           2001            364          0.000        190.010          0.184          0.000          0.000          195.7            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
     31/12/2001           2001            365          0.000        189.828          0.182          0.000          0.000          196.0            0.2            0.1            0.1            0.0            0.0            0.0            0.0           0.000
