date,paddock,area,crop,yield,protein,fertiliser_type,fertiliser_rate, interim_rainfall,interim_runoff,interim_drainage, interim_soil_loss,SW_state,NO3_state,fallow_cost,incrop_cost,crop_income,interest_paid,expenditure,income,comment
08/Sep/1979,paddock1,0.75,,,,,,,,,,,,,,,,15.0,,sowing costs,
08/Sep/1979,paddock2,0.25,,,,,,,,,,,,,,,,5.0,,sowing costs,
01/Sep/1980,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + sowing,
02/Sep/1980,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + presow_till,
03/Sep/1980,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + sowing,
07/Sep/1980,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
30/Sep/1980,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
01/Oct/1980,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
09/Dec/1980,paddock1,0.75,maize,3.417408009090909,,,,,,,,,,,,730.4709619431818,,,730.4709619431818,cropprice (maize),
09/Dec/1980,paddock1,0.75,maize_residue,3.5154995999999996,,,,,,,,,,,,52.732493999999996,,,52.732493999999996,cropprice (maize_residue),
09/Dec/1980,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
21/Dec/1980,paddock2,0.25,maize,0.0,,,,,,,,,,,,0.0,,,0.0,cropprice (maize),
21/Dec/1980,paddock2,0.25,maize_residue,3.0191051136363636,,,,,,,,,,,,15.095525568181818,,,15.095525568181818,cropprice (maize_residue),
21/Dec/1980,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + harvesting,
18/Jan/1981,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
30/Jan/1981,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
15/Mar/1981,paddock1,0.75,,,,,,,,,,,,,,,,31.5,,sowing costs,
15/Mar/1981,paddock2,0.25,,,,,,,,,,,,,,,,10.5,,sowing costs,
15/Mar/1981,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + presow_till,
16/Mar/1981,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + sowing,
17/Mar/1981,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + presow_till,
18/Mar/1981,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + sowing,
14/Apr/1981,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
15/Apr/1981,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
25/Jun/1981,paddock1,0.75,bean,3.7539916988636364,,,,,,,,,,,,1182.5073851420455,,,1182.5073851420455,cropprice (bean),
25/Jun/1981,paddock1,0.75,maize,3.911854090909091,,,,,,,,,,,,836.158811931818,,,836.158811931818,cropprice (maize),
25/Jun/1981,paddock1,0.75,maize_residue,9.644721013636364,,,,,,,,,,,,144.67081520454545,,,144.67081520454545,cropprice (maize_residue),
25/Jun/1981,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
26/Jun/1981,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
30/Jun/1981,,,,,,,,,,,,,,,,,,606.1,,Farm Overheads,
06/Jul/1981,paddock2,0.25,maize,0.0,,,,,,,,,,,,0.0,,,0.0,cropprice (maize),
06/Jul/1981,paddock2,0.25,maize_residue,2.861772294318182,,,,,,,,,,,,14.30886147159091,,,14.30886147159091,cropprice (maize_residue),
06/Jul/1981,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + harvesting,
04/Aug/1981,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
15/Aug/1981,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
01/Sep/1981,paddock1,0.75,,,,,,,,,,,,,,,,15.0,,sowing costs,
01/Sep/1981,paddock2,0.25,,,,,,,,,,,,,,,,5.0,,sowing costs,
01/Sep/1981,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + presow_till,
02/Sep/1981,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + sowing,
03/Sep/1981,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + presow_till,
04/Sep/1981,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + sowing,
01/Oct/1981,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
02/Oct/1981,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
11/Dec/1981,paddock1,0.75,maize,4.643989992045455,,,,,,,,,,,,992.6528607997161,,,992.6528607997161,cropprice (maize),
11/Dec/1981,paddock1,0.75,maize_residue,5.4123690522727275,,,,,,,,,,,,81.18553578409092,,,81.18553578409092,cropprice (maize_residue),
11/Dec/1981,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
27/Dec/1981,paddock2,0.25,maize,0.0,,,,,,,,,,,,0.0,,,0.0,cropprice (maize),
27/Dec/1981,paddock2,0.25,maize_residue,2.510633156818182,,,,,,,,,,,,12.55316578409091,,,12.55316578409091,cropprice (maize_residue),
27/Dec/1981,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + harvesting,
20/Jan/1982,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
05/Feb/1982,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
23/Mar/1982,paddock1,0.75,,,,,,,,,,,,,,,,31.5,,sowing costs,
23/Mar/1982,paddock2,0.25,,,,,,,,,,,,,,,,10.5,,sowing costs,
23/Mar/1982,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + presow_till,
24/Mar/1982,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + sowing,
25/Mar/1982,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + presow_till,
26/Mar/1982,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + sowing,
22/Apr/1982,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
23/Apr/1982,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
30/Jun/1982,,,,,,,,,,,,,,,,,,606.1,,Farm Overheads,
01/Jul/1982,paddock1,0.75,bean,1.4420009261363638,,,,,,,,,,,,454.2302917329546,,,454.2302917329546,cropprice (bean),
01/Jul/1982,paddock1,0.75,maize,4.912977872727272,,,,,,,,,,,,1050.1490202954546,,,1050.1490202954546,cropprice (maize),
01/Jul/1982,paddock1,0.75,maize_residue,8.305663507954547,,,,,,,,,,,,124.58495261931822,,,124.58495261931822,cropprice (maize_residue),
01/Jul/1982,paddock2,0.25,maize,3.084784328409091,,,,,,,,,,,,219.79088339914773,,,219.79088339914773,cropprice (maize),
01/Jul/1982,paddock2,0.25,maize_residue,2.853328080681818,,,,,,,,,,,,14.26664040340909,,,14.26664040340909,cropprice (maize_residue),
01/Jul/1982,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
02/Jul/1982,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
03/Jul/1982,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + harvesting,
10/Aug/1982,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
11/Aug/1982,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
08/Sep/1982,paddock1,0.75,,,,,,,,,,,,,,,,15.0,,sowing costs,
08/Sep/1982,paddock2,0.25,,,,,,,,,,,,,,,,5.0,,sowing costs,
08/Sep/1982,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + presow_till,
09/Sep/1982,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + sowing,
10/Sep/1982,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + presow_till,
11/Sep/1982,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + sowing,
08/Oct/1982,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
09/Oct/1982,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
20/Dec/1982,paddock1,0.75,maize,3.671035367045455,,,,,,,,,,,,784.683809705966,,,784.683809705966,cropprice (maize),
20/Dec/1982,paddock1,0.75,maize_residue,4.041887318181818,,,,,,,,,,,,60.62830977272726,,,60.62830977272726,cropprice (maize_residue),
20/Dec/1982,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
24/Dec/1982,paddock2,0.25,maize,0.0,,,,,,,,,,,,0.0,,,0.0,cropprice (maize),
24/Dec/1982,paddock2,0.25,maize_residue,4.016507789772728,,,,,,,,,,,,20.08253894886364,,,20.08253894886364,cropprice (maize_residue),
24/Dec/1982,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + harvesting,
29/Jan/1983,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
02/Feb/1983,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
16/Mar/1983,paddock1,0.75,,,,,,,,,,,,,,,,31.5,,sowing costs,
16/Mar/1983,paddock2,0.25,,,,,,,,,,,,,,,,10.5,,sowing costs,
16/Mar/1983,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + presow_till,
17/Mar/1983,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + sowing,
18/Mar/1983,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + presow_till,
19/Mar/1983,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + sowing,
15/Apr/1983,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
16/Apr/1983,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
18/Jun/1983,paddock1,0.75,bean,1.0151322102272726,,,,,,,,,,,,319.7666462215909,,,319.7666462215909,cropprice (bean),
18/Jun/1983,paddock1,0.75,maize,4.178345577272728,,,,,,,,,,,,893.1213671420455,,,893.1213671420455,cropprice (maize),
18/Jun/1983,paddock1,0.75,maize_residue,6.939721679545456,,,,,,,,,,,,104.09582519318184,,,104.09582519318184,cropprice (maize_residue),
18/Jun/1983,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
19/Jun/1983,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
26/Jun/1983,paddock2,0.25,maize,0.0,,,,,,,,,,,,0.0,,,0.0,cropprice (maize),
26/Jun/1983,paddock2,0.25,maize_residue,3.0472506431818185,,,,,,,,,,,,15.236253215909093,,,15.236253215909093,cropprice (maize_residue),
26/Jun/1983,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + harvesting,
30/Jun/1983,,,,,,,,,,,,,,,,,,606.1,,Farm Overheads,
28/Jul/1983,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
05/Aug/1983,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
01/Sep/1983,paddock1,0.75,,,,,,,,,,,,,,,,15.0,,sowing costs,
01/Sep/1983,paddock2,0.25,,,,,,,,,,,,,,,,5.0,,sowing costs,
01/Sep/1983,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + presow_till,
02/Sep/1983,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + sowing,
03/Sep/1983,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + presow_till,
04/Sep/1983,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + sowing,
01/Oct/1983,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
02/Oct/1983,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
12/Dec/1983,paddock1,0.75,maize,3.255763790909091,,,,,,,,,,,,695.9195103068182,,,695.9195103068182,cropprice (maize),
12/Dec/1983,paddock1,0.75,maize_residue,3.4206215602272723,,,,,,,,,,,,51.30932340340908,,,51.30932340340908,cropprice (maize_residue),
12/Dec/1983,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
28/Dec/1983,paddock2,0.25,maize,0.0,,,,,,,,,,,,0.0,,,0.0,cropprice (maize),
28/Dec/1983,paddock2,0.25,maize_residue,2.482306740909091,,,,,,,,,,,,12.411533704545455,,,12.411533704545455,cropprice (maize_residue),
28/Dec/1983,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + harvesting,
21/Jan/1984,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
06/Feb/1984,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
14/Mar/1984,paddock1,0.75,,,,,,,,,,,,,,,,31.5,,sowing costs,
14/Mar/1984,paddock2,0.25,,,,,,,,,,,,,,,,10.5,,sowing costs,
14/Mar/1984,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + presow_till,
15/Mar/1984,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + sowing,
16/Mar/1984,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + presow_till,
17/Mar/1984,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + sowing,
13/Apr/1984,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
14/Apr/1984,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
18/Jun/1984,paddock1,0.75,bean,0.8760868420454545,,,,,,,,,,,,275.9673552443181,,,275.9673552443181,cropprice (bean),
18/Jun/1984,paddock1,0.75,maize,4.608277044318181,,,,,,,,,,,,985.0192182230113,,,985.0192182230113,cropprice (maize),
18/Jun/1984,paddock1,0.75,maize_residue,6.341573819318182,,,,,,,,,,,,95.12360728977272,,,95.12360728977272,cropprice (maize_residue),
18/Jun/1984,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
19/Jun/1984,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
20/Jun/1984,paddock2,0.25,maize,1.8260906931818182,,,,,,,,,,,,130.10896188920455,,,130.10896188920455,cropprice (maize),
20/Jun/1984,paddock2,0.25,maize_residue,3.1750366215909094,,,,,,,,,,,,15.875183107954546,,,15.875183107954546,cropprice (maize_residue),
20/Jun/1984,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + harvesting,
29/Jun/1984,,,,,,,,,,,,,,,,,,606.1,,Farm Overheads,
28/Jul/1984,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
30/Jul/1984,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
30/Aug/1984,paddock1,0.75,,,,,,,,,,,,,,,,15.0,,sowing costs,
30/Aug/1984,paddock2,0.25,,,,,,,,,,,,,,,,5.0,,sowing costs,
30/Aug/1984,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + presow_till,
31/Aug/1984,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + sowing,
01/Sep/1984,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + presow_till,
02/Sep/1984,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + sowing,
29/Sep/1984,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
30/Sep/1984,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
09/Dec/1984,paddock1,0.75,maize,2.448998117045455,,,,,,,,,,,,523.4733475184661,,,523.4733475184661,cropprice (maize),
09/Dec/1984,paddock1,0.75,maize_residue,3.2012367943181816,,,,,,,,,,,,48.01855191477272,,,48.01855191477272,cropprice (maize_residue),
09/Dec/1984,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
10/Dec/1984,paddock2,0.25,maize,1.0609850897727273,,,,,,,,,,,,75.59518764630683,,,75.59518764630683,cropprice (maize),
10/Dec/1984,paddock2,0.25,maize_residue,3.778295898863637,,,,,,,,,,,,18.891479494318183,,,18.891479494318183,cropprice (maize_residue),
10/Dec/1984,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + harvesting,
18/Jan/1985,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
19/Jan/1985,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
20/Mar/1985,paddock1,0.75,,,,,,,,,,,,,,,,31.5,,sowing costs,
20/Mar/1985,paddock2,0.25,,,,,,,,,,,,,,,,10.5,,sowing costs,
20/Mar/1985,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + presow_till,
21/Mar/1985,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + sowing,
22/Mar/1985,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + presow_till,
23/Mar/1985,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + sowing,
19/Apr/1985,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
20/Apr/1985,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
30/Jun/1985,,,,,,,,,,,,,,,,,,606.1,,Farm Overheads,
05/Jul/1985,paddock1,0.75,bean,7.0277410329545456,,,,,,,,,,,,2213.738425380682,,,2213.738425380682,cropprice (bean),
05/Jul/1985,paddock1,0.75,maize,0.0,,,,,,,,,,,,0.0,,,0.0,cropprice (maize),
05/Jul/1985,paddock1,0.75,maize_residue,12.790818093181816,,,,,,,,,,,,191.86227139772723,,,191.86227139772723,cropprice (maize_residue),
05/Jul/1985,paddock2,0.25,maize,0.0,,,,,,,,,,,,0.0,,,0.0,cropprice (maize),
05/Jul/1985,paddock2,0.25,maize_residue,3.8182123352272725,,,,,,,,,,,,19.091061676136363,,,19.091061676136363,cropprice (maize_residue),
05/Jul/1985,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
06/Jul/1985,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
07/Jul/1985,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + harvesting,
14/Aug/1985,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
15/Aug/1985,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
01/Sep/1985,paddock1,0.75,,,,,,,,,,,,,,,,15.0,,sowing costs,
01/Sep/1985,paddock2,0.25,,,,,,,,,,,,,,,,5.0,,sowing costs,
01/Sep/1985,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + presow_till,
02/Sep/1985,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + sowing,
03/Sep/1985,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + presow_till,
04/Sep/1985,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + sowing,
01/Oct/1985,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
02/Oct/1985,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
13/Dec/1985,paddock1,0.75,maize,0.16729984545454543,,,,,,,,,,,,35.76034196590909,,,35.76034196590909,cropprice (maize),
13/Dec/1985,paddock1,0.75,maize_residue,4.061280961363637,,,,,,,,,,,,60.91921442045455,,,60.91921442045455,cropprice (maize_residue),
13/Dec/1985,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + harvesting,
29/Dec/1985,paddock2,0.25,maize,0.0,,,,,,,,,,,,0.0,,,0.0,cropprice (maize),
29/Dec/1985,paddock2,0.25,maize_residue,1.2898215556818184,,,,,,,,,,,,6.449107778409092,,,6.449107778409092,cropprice (maize_residue),
29/Dec/1985,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + harvesting,
22/Jan/1986,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
07/Feb/1986,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
21/Mar/1986,paddock1,0.75,,,,,,,,,,,,,,,,31.5,,sowing costs,
21/Mar/1986,paddock2,0.25,,,,,,,,,,,,,,,,10.5,,sowing costs,
21/Mar/1986,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + presow_till,
22/Mar/1986,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + sowing,
23/Mar/1986,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + presow_till,
24/Mar/1986,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + sowing,
20/Apr/1986,paddock1,0.75,,,,,,,,,,,,,0.75,,,0.75,,operating costs of operator1 + weeding,
21/Apr/1986,paddock2,0.25,,,,,,,,,,,,,0.25,,,0.25,,operating costs of operator1 + weeding,
30/Jun/1986,,,,,,,,,,,,,,,,,,606.1,,Farm Overheads,
01/Jul/1986,paddock1,0.75,bean,3.0228590534090913,,,,,,,,,,,,952.2006018238638,,,952.2006018238638,cropprice (bean),
01/Jul/1986,paddock1,0.75,maize,3.752094615909091,,,,,,,,,,,,802.0102241505682,,,802.0102241505682,cropprice (maize),
01/Jul/1986,paddock1,0.75,maize_residue,8.834025989772728,,,,,,,,,,,,132.51038984659093,,,132.51038984659093,cropprice (maize_residue),
