date,income,expenditure,balance,comment
02/Jan/1991,,0.5,15199.654128357955,operating costs of operator1 + harvesting
23/Jan/1991,,0.5,15199.154128357955,operating costs of operator1 + weeding
11/Feb/1991,,0.5,15198.654128357955,operating costs of operator1 + weeding
27/Mar/1991,,21.0,15177.654128357955,sowing costs
27/Mar/1991,,21.0,15156.654128357955,sowing costs
27/Mar/1991,,0.5,15156.154128357955,operating costs of operator1 + presow_till
28/Mar/1991,,0.5,15155.654128357955,operating costs of operator1 + sowing
29/Mar/1991,,0.5,15155.154128357955,operating costs of operator1 + presow_till
30/Mar/1991,,0.5,15154.654128357955,operating costs of operator1 + sowing
26/Apr/1991,,0.5,15154.154128357955,operating costs of operator1 + weeding
27/Apr/1991,,0.5,15153.654128357955,operating costs of operator1 + weeding
30/Jun/1991,,606.1,14547.554128357955,Farm Overheads
06/Jul/1991,642.1516363977272,,15189.705764755683,cropprice (bean)
06/Jul/1991,530.9983099602273,,15720.70407471591,cropprice (maize)
06/Jul/1991,88.03250399999999,,15808.73657871591,cropprice (maize_residue)
06/Jul/1991,,0.5,15808.23657871591,operating costs of operator1 + harvesting
07/Jul/1991,,0.5,15807.73657871591,operating costs of operator1 + harvesting
13/Jul/1991,0.0,,15807.73657871591,cropprice (maize)
13/Jul/1991,30.34874378409091,,15838.085322500001,cropprice (maize_residue)
13/Jul/1991,,0.5,15837.585322500001,operating costs of operator1 + harvesting
15/Aug/1991,,0.5,15837.085322500001,operating costs of operator1 + weeding
22/Aug/1991,,0.5,15836.585322500001,operating costs of operator1 + weeding
02/Sep/1991,,10.0,15826.585322500001,sowing costs
02/Sep/1991,,10.0,15816.585322500001,sowing costs
02/Sep/1991,,0.5,15816.085322500001,operating costs of operator1 + presow_till
03/Sep/1991,,0.5,15815.585322500001,operating costs of operator1 + sowing
04/Sep/1991,,0.5,15815.085322500001,operating costs of operator1 + presow_till
05/Sep/1991,,0.5,15814.585322500001,operating costs of operator1 + sowing
02/Oct/1991,,0.5,15814.085322500001,operating costs of operator1 + weeding
03/Oct/1991,,0.5,15813.585322500001,operating costs of operator1 + weeding
13/Dec/1991,625.6533079602273,,16439.23863046023,cropprice (maize)
13/Dec/1991,43.80425470454546,,16483.042885164774,cropprice (maize_residue)
13/Dec/1991,,0.5,16482.542885164774,operating costs of operator1 + harvesting
02/Jan/1992,0.0,,16482.542885164774,cropprice (maize)
02/Jan/1992,18.68788285227273,,16501.230768017045,cropprice (maize_residue)
02/Jan/1992,,0.5,16500.730768017045,operating costs of operator1 + harvesting
22/Jan/1992,,0.5,16500.230768017045,operating costs of operator1 + weeding
11/Feb/1992,,0.5,16499.730768017045,operating costs of operator1 + weeding
01/Apr/1992,,21.0,16478.730768017045,sowing costs
01/Apr/1992,,21.0,16457.730768017045,sowing costs
01/Apr/1992,,0.5,16457.230768017045,operating costs of operator1 + presow_till
02/Apr/1992,,0.5,16456.730768017045,operating costs of operator1 + sowing
03/Apr/1992,,0.5,16456.230768017045,operating costs of operator1 + presow_till
04/Apr/1992,,0.5,16455.730768017045,operating costs of operator1 + sowing
01/May/1992,,0.5,16455.230768017045,operating costs of operator1 + weeding
02/May/1992,,0.5,16454.730768017045,operating costs of operator1 + weeding
29/Jun/1992,,606.1,15848.630768017045,Farm Overheads
11/Jul/1992,590.6018704090909,,16439.232638426136,cropprice (bean)
11/Jul/1992,634.1542678806818,,17073.38690630682,cropprice (maize)
11/Jul/1992,92.18207342045453,,17165.568979727275,cropprice (maize_residue)
11/Jul/1992,,0.5,17165.068979727275,operating costs of operator1 + harvesting
12/Jul/1992,186.43946077840909,,17351.508440505684,cropprice (maize)
12/Jul/1992,34.77338201136364,,17386.28182251705,cropprice (maize_residue)
12/Jul/1992,,0.5,17385.78182251705,operating costs of operator1 + harvesting
13/Jul/1992,,0.5,17385.28182251705,operating costs of operator1 + harvesting
20/Aug/1992,,0.5,17384.78182251705,operating costs of operator1 + weeding
21/Aug/1992,,0.5,17384.28182251705,operating costs of operator1 + weeding
31/Aug/1992,,10.0,17374.28182251705,sowing costs
31/Aug/1992,,10.0,17364.28182251705,sowing costs
31/Aug/1992,,0.5,17363.78182251705,operating costs of operator1 + presow_till
01/Sep/1992,,0.5,17363.28182251705,operating costs of operator1 + sowing
02/Sep/1992,,0.5,17362.78182251705,operating costs of operator1 + presow_till
03/Sep/1992,,0.5,17362.28182251705,operating costs of operator1 + sowing
30/Sep/1992,,0.5,17361.78182251705,operating costs of operator1 + weeding
01/Oct/1992,,0.5,17361.28182251705,operating costs of operator1 + weeding
13/Dec/1992,513.2805823380683,,17874.562404855118,cropprice (maize)
13/Dec/1992,37.75899436363636,,17912.321399218756,cropprice (maize_residue)
13/Dec/1992,,0.5,17911.821399218756,operating costs of operator1 + harvesting
30/Dec/1992,0.0,,17911.821399218756,cropprice (maize)
30/Dec/1992,27.538033227272724,,17939.35943244603,cropprice (maize_residue)
30/Dec/1992,,0.5,17938.85943244603,operating costs of operator1 + harvesting
22/Jan/1993,,0.5,17938.35943244603,operating costs of operator1 + weeding
08/Feb/1993,,0.5,17937.85943244603,operating costs of operator1 + weeding
15/Mar/1993,,21.0,17916.85943244603,sowing costs
15/Mar/1993,,21.0,17895.85943244603,sowing costs
15/Mar/1993,,0.5,17895.35943244603,operating costs of operator1 + presow_till
16/Mar/1993,,0.5,17894.85943244603,operating costs of operator1 + sowing
17/Mar/1993,,0.5,17894.35943244603,operating costs of operator1 + presow_till
18/Mar/1993,,0.5,17893.85943244603,operating costs of operator1 + sowing
14/Apr/1993,,0.5,17893.35943244603,operating costs of operator1 + weeding
15/Apr/1993,,0.5,17892.85943244603,operating costs of operator1 + weeding
20/Jun/1993,599.3747862613637,,18492.234218707392,cropprice (bean)
20/Jun/1993,421.9517020994318,,18914.185920806824,cropprice (maize)
20/Jun/1993,107.06594015909091,,19021.251860965913,cropprice (maize_residue)
20/Jun/1993,,0.5,19020.751860965913,operating costs of operator1 + harvesting
21/Jun/1993,,0.5,19020.251860965913,operating costs of operator1 + harvesting
30/Jun/1993,,606.1,18414.151860965914,Farm Overheads
04/Jul/1993,0.0,,18414.151860965914,cropprice (maize)
04/Jul/1993,26.778325863636358,,18440.93018682955,cropprice (maize_residue)
04/Jul/1993,,0.5,18440.43018682955,operating costs of operator1 + harvesting
30/Jul/1993,,0.5,18439.93018682955,operating costs of operator1 + weeding
13/Aug/1993,,0.5,18439.43018682955,operating costs of operator1 + weeding
05/Sep/1993,,10.0,18429.43018682955,sowing costs
05/Sep/1993,,10.0,18419.43018682955,sowing costs
05/Sep/1993,,0.5,18418.93018682955,operating costs of operator1 + presow_till
06/Sep/1993,,0.5,18418.43018682955,operating costs of operator1 + sowing
07/Sep/1993,,0.5,18417.93018682955,operating costs of operator1 + presow_till
08/Sep/1993,,0.5,18417.43018682955,operating costs of operator1 + sowing
05/Oct/1993,,0.5,18416.93018682955,operating costs of operator1 + weeding
06/Oct/1993,,0.5,18416.43018682955,operating costs of operator1 + weeding
13/Dec/1993,691.5469731051136,,19107.977159934664,cropprice (maize)
13/Dec/1993,54.197015931818186,,19162.174175866483,cropprice (maize_residue)
13/Dec/1993,,0.5,19161.674175866483,operating costs of operator1 + harvesting
31/Dec/1993,0.0,,19161.674175866483,cropprice (maize)
31/Dec/1993,20.857161090909095,,19182.531336957392,cropprice (maize_residue)
31/Dec/1993,,0.5,19182.031336957392,operating costs of operator1 + harvesting
22/Jan/1994,,0.5,19181.531336957392,operating costs of operator1 + weeding
09/Feb/1994,,0.5,19181.031336957392,operating costs of operator1 + weeding
18/Mar/1994,,21.0,19160.031336957392,sowing costs
18/Mar/1994,,21.0,19139.031336957392,sowing costs
18/Mar/1994,,0.5,19138.531336957392,operating costs of operator1 + presow_till
19/Mar/1994,,0.5,19138.031336957392,operating costs of operator1 + sowing
20/Mar/1994,,0.5,19137.531336957392,operating costs of operator1 + presow_till
21/Mar/1994,,0.5,19137.031336957392,operating costs of operator1 + sowing
17/Apr/1994,,0.5,19136.531336957392,operating costs of operator1 + weeding
18/Apr/1994,,0.5,19136.031336957392,operating costs of operator1 + weeding
28/Jun/1994,1061.6402809090912,,20197.671617866483,cropprice (bean)
28/Jun/1994,197.2916729659091,,20394.96329083239,cropprice (maize)
28/Jun/1994,133.33759099999997,,20528.30088183239,cropprice (maize_residue)
28/Jun/1994,,0.5,20527.80088183239,operating costs of operator1 + harvesting
29/Jun/1994,,0.5,20527.30088183239,operating costs of operator1 + harvesting
30/Jun/1994,,606.1,19921.200881832392,Farm Overheads
05/Jul/1994,0.0,,19921.200881832392,cropprice (maize)
05/Jul/1994,30.60236428409091,,19951.803246116484,cropprice (maize_residue)
05/Jul/1994,,0.5,19951.303246116484,operating costs of operator1 + harvesting
07/Aug/1994,,0.5,19950.803246116484,operating costs of operator1 + weeding
14/Aug/1994,,0.5,19950.303246116484,operating costs of operator1 + weeding
01/Sep/1994,,10.0,19940.303246116484,sowing costs
01/Sep/1994,,10.0,19930.303246116484,sowing costs
01/Sep/1994,,0.5,19929.803246116484,operating costs of operator1 + presow_till
02/Sep/1994,,0.5,19929.303246116484,operating costs of operator1 + sowing
03/Sep/1994,,0.5,19928.803246116484,operating costs of operator1 + presow_till
04/Sep/1994,,0.5,19928.303246116484,operating costs of operator1 + sowing
01/Oct/1994,,0.5,19927.803246116484,operating costs of operator1 + weeding
02/Oct/1994,,0.5,19927.303246116484,operating costs of operator1 + weeding
10/Dec/1994,708.1305249289771,,20635.43377104546,cropprice (maize)
10/Dec/1994,64.19840310227274,,20699.632174147733,cropprice (maize_residue)
10/Dec/1994,,0.5,20699.132174147733,operating costs of operator1 + harvesting
31/Dec/1994,0.0,,20699.132174147733,cropprice (maize)
31/Dec/1994,18.386652170454546,,20717.518826318188,cropprice (maize_residue)
31/Dec/1994,,0.5,20717.018826318188,operating costs of operator1 + harvesting
19/Jan/1995,,0.5,20716.518826318188,operating costs of operator1 + weeding
09/Feb/1995,,0.5,20716.018826318188,operating costs of operator1 + weeding
15/Mar/1995,,21.0,20695.018826318188,sowing costs
15/Mar/1995,,21.0,20674.018826318188,sowing costs
15/Mar/1995,,0.5,20673.518826318188,operating costs of operator1 + presow_till
16/Mar/1995,,0.5,20673.018826318188,operating costs of operator1 + sowing
17/Mar/1995,,0.5,20672.518826318188,operating costs of operator1 + presow_till
18/Mar/1995,,0.5,20672.018826318188,operating costs of operator1 + sowing
14/Apr/1995,,0.5,20671.518826318188,operating costs of operator1 + weeding
15/Apr/1995,,0.5,20671.018826318188,operating costs of operator1 + weeding
20/Jun/1995,442.8080083636364,,21113.826834681826,cropprice (bean)
20/Jun/1995,600.335009096591,,21714.161843778416,cropprice (maize)
20/Jun/1995,91.47410999999998,,21805.635953778416,cropprice (maize_residue)
20/Jun/1995,,0.5,21805.135953778416,operating costs of operator1 + harvesting
21/Jun/1995,,0.5,21804.635953778416,operating costs of operator1 + harvesting
30/Jun/1995,,606.1,21198.535953778417,Farm Overheads
07/Jul/1995,0.0,,21198.535953778417,cropprice (maize)
07/Jul/1995,21.673839227272722,,21220.209793005688,cropprice (maize_residue)
07/Jul/1995,,0.5,21219.709793005688,operating costs of operator1 + harvesting
30/Jul/1995,,0.5,21219.209793005688,operating costs of operator1 + weeding
16/Aug/1995,,0.5,21218.709793005688,operating costs of operator1 + weeding
03/Sep/1995,,10.0,21208.709793005688,sowing costs
03/Sep/1995,,10.0,21198.709793005688,sowing costs
03/Sep/1995,,0.5,21198.209793005688,operating costs of operator1 + presow_till
04/Sep/1995,,0.5,21197.709793005688,operating costs of operator1 + sowing
05/Sep/1995,,0.5,21197.209793005688,operating costs of operator1 + presow_till
06/Sep/1995,,0.5,21196.709793005688,operating costs of operator1 + sowing
03/Oct/1995,,0.5,21196.209793005688,operating costs of operator1 + weeding
04/Oct/1995,,0.5,21195.709793005688,operating costs of operator1 + weeding
15/Dec/1995,691.8505952642046,,21887.560388269892,cropprice (maize)
15/Dec/1995,58.028692068181826,,21945.589080338075,cropprice (maize_residue)
15/Dec/1995,,0.5,21945.089080338075,operating costs of operator1 + harvesting
02/Jan/1996,0.0,,21945.089080338075,cropprice (maize)
02/Jan/1996,22.39017001136364,,21967.47925034944,cropprice (maize_residue)
02/Jan/1996,,0.5,21966.97925034944,operating costs of operator1 + harvesting
24/Jan/1996,,0.5,21966.47925034944,operating costs of operator1 + weeding
11/Feb/1996,,0.5,21965.97925034944,operating costs of operator1 + weeding
20/Mar/1996,,21.0,21944.97925034944,sowing costs
20/Mar/1996,,21.0,21923.97925034944,sowing costs
20/Mar/1996,,0.5,21923.47925034944,operating costs of operator1 + presow_till
21/Mar/1996,,0.5,21922.97925034944,operating costs of operator1 + sowing
22/Mar/1996,,0.5,21922.47925034944,operating costs of operator1 + presow_till
23/Mar/1996,,0.5,21921.97925034944,operating costs of operator1 + sowing
19/Apr/1996,,0.5,21921.47925034944,operating costs of operator1 + weeding
20/Apr/1996,,0.5,21920.97925034944,operating costs of operator1 + weeding
29/Jun/1996,921.3275173295455,,22842.306767678983,cropprice (bean)
29/Jun/1996,255.8292202755682,,23098.135987954553,cropprice (maize)
29/Jun/1996,121.60260564772727,,23219.73859360228,cropprice (maize_residue)
29/Jun/1996,,0.5,23219.23859360228,operating costs of operator1 + harvesting
29/Jun/1996,,606.1,22613.13859360228,Farm Overheads
30/Jun/1996,,0.5,22612.63859360228,operating costs of operator1 + harvesting
13/Jul/1996,0.0,,22612.63859360228,cropprice (maize)
13/Jul/1996,25.320140488636365,,22637.958734090917,cropprice (maize_residue)
13/Jul/1996,,0.5,22637.458734090917,operating costs of operator1 + harvesting
08/Aug/1996,,0.5,22636.958734090917,operating costs of operator1 + weeding
22/Aug/1996,,0.5,22636.458734090917,operating costs of operator1 + weeding
30/Aug/1996,,10.0,22626.458734090917,sowing costs
30/Aug/1996,,10.0,22616.458734090917,sowing costs
30/Aug/1996,,0.5,22615.958734090917,operating costs of operator1 + presow_till
31/Aug/1996,,0.5,22615.458734090917,operating costs of operator1 + sowing
01/Sep/1996,,0.5,22614.958734090917,operating costs of operator1 + presow_till
02/Sep/1996,,0.5,22614.458734090917,operating costs of operator1 + sowing
29/Sep/1996,,0.5,22613.958734090917,operating costs of operator1 + weeding
30/Sep/1996,,0.5,22613.458734090917,operating costs of operator1 + weeding
08/Dec/1996,691.6780505965909,,23305.136784687507,cropprice (maize)
08/Dec/1996,55.725319602272734,,23360.86210428978,cropprice (maize_residue)
08/Dec/1996,,0.5,23360.36210428978,operating costs of operator1 + harvesting
29/Dec/1996,0.0,,23360.36210428978,cropprice (maize)
29/Dec/1996,16.36944996590909,,23376.73155425569,cropprice (maize_residue)
29/Dec/1996,,0.5,23376.23155425569,operating costs of operator1 + harvesting
17/Jan/1997,,0.5,23375.73155425569,operating costs of operator1 + weeding
07/Feb/1997,,0.5,23375.23155425569,operating costs of operator1 + weeding
27/Mar/1997,,21.0,23354.23155425569,sowing costs
27/Mar/1997,,21.0,23333.23155425569,sowing costs
27/Mar/1997,,0.5,23332.73155425569,operating costs of operator1 + presow_till
28/Mar/1997,,0.5,23332.23155425569,operating costs of operator1 + sowing
29/Mar/1997,,0.5,23331.73155425569,operating costs of operator1 + presow_till
30/Mar/1997,,0.5,23331.23155425569,operating costs of operator1 + sowing
26/Apr/1997,,0.5,23330.73155425569,operating costs of operator1 + weeding
27/Apr/1997,,0.5,23330.23155425569,operating costs of operator1 + weeding
30/Jun/1997,,606.1,22724.13155425569,Farm Overheads
06/Jul/1997,589.4069408181817,,23313.538495073873,cropprice (bean)
06/Jul/1997,652.3319634801136,,23965.870458553985,cropprice (maize)
06/Jul/1997,97.47901499999999,,24063.349473553986,cropprice (maize_residue)
06/Jul/1997,,0.5,24062.849473553986,operating costs of operator1 + harvesting
07/Jul/1997,,0.5,24062.349473553986,operating costs of operator1 + harvesting
13/Jul/1997,0.0,,24062.349473553986,cropprice (maize)
13/Jul/1997,30.391118829545462,,24092.740592383532,cropprice (maize_residue)
13/Jul/1997,,0.5,24092.240592383532,operating costs of operator1 + harvesting
15/Aug/1997,,0.5,24091.740592383532,operating costs of operator1 + weeding
22/Aug/1997,,0.5,24091.240592383532,operating costs of operator1 + weeding
11/Oct/1997,,10.0,24081.240592383532,sowing costs
11/Oct/1997,,10.0,24071.240592383532,sowing costs
11/Oct/1997,,0.5,24070.740592383532,operating costs of operator1 + presow_till
12/Oct/1997,,0.5,24070.240592383532,operating costs of operator1 + sowing
13/Oct/1997,,0.5,24069.740592383532,operating costs of operator1 + presow_till
14/Oct/1997,,0.5,24069.240592383532,operating costs of operator1 + sowing
10/Nov/1997,,0.5,24068.740592383532,operating costs of operator1 + weeding
11/Nov/1997,,0.5,24068.240592383532,operating costs of operator1 + weeding
19/Jan/1998,662.7568631846591,,24730.99745556819,cropprice (maize)
19/Jan/1998,53.08647017045455,,24784.083925738647,cropprice (maize_residue)
19/Jan/1998,,0.5,24783.583925738647,operating costs of operator1 + harvesting
04/Feb/1998,0.0,,24783.583925738647,cropprice (maize)
04/Feb/1998,21.575048272727276,,24805.158974011374,cropprice (maize_residue)
04/Feb/1998,,0.5,24804.658974011374,operating costs of operator1 + harvesting
28/Feb/1998,,0.5,24804.158974011374,operating costs of operator1 + weeding
16/Mar/1998,,0.5,24803.658974011374,operating costs of operator1 + weeding
26/Mar/1998,,21.0,24782.658974011374,sowing costs
26/Mar/1998,,21.0,24761.658974011374,sowing costs
26/Mar/1998,,0.5,24761.158974011374,operating costs of operator1 + presow_till
27/Mar/1998,,0.5,24760.658974011374,operating costs of operator1 + sowing
28/Mar/1998,,0.5,24760.158974011374,operating costs of operator1 + presow_till
29/Mar/1998,,0.5,24759.658974011374,operating costs of operator1 + sowing
25/Apr/1998,,0.5,24759.158974011374,operating costs of operator1 + weeding
26/Apr/1998,,0.5,24758.658974011374,operating costs of operator1 + weeding
30/Jun/1998,,606.1,24152.558974011376,Farm Overheads
03/Jul/1998,729.5894915113636,,24882.14846552274,cropprice (bean)
03/Jul/1998,18.570369571022727,,24900.71883509376,cropprice (maize)
03/Jul/1998,120.78333629545455,,25021.502171389217,cropprice (maize_residue)
03/Jul/1998,,0.5,25021.002171389217,operating costs of operator1 + harvesting
04/Jul/1998,,0.5,25020.502171389217,operating costs of operator1 + harvesting
19/Jul/1998,0.0,,25020.502171389217,cropprice (maize)
19/Jul/1998,17.720669829545454,,25038.22284121876,cropprice (maize_residue)
19/Jul/1998,,0.5,25037.72284121876,operating costs of operator1 + harvesting
12/Aug/1998,,0.5,25037.22284121876,operating costs of operator1 + weeding
28/Aug/1998,,0.5,25036.72284121876,operating costs of operator1 + weeding
01/Sep/1998,,10.0,25026.72284121876,sowing costs
01/Sep/1998,,10.0,25016.72284121876,sowing costs
01/Sep/1998,,0.5,25016.22284121876,operating costs of operator1 + presow_till
02/Sep/1998,,0.5,25015.72284121876,operating costs of operator1 + sowing
03/Sep/1998,,0.5,25015.22284121876,operating costs of operator1 + presow_till
04/Sep/1998,,0.5,25014.72284121876,operating costs of operator1 + sowing
01/Oct/1998,,0.5,25014.22284121876,operating costs of operator1 + weeding
02/Oct/1998,,0.5,25013.72284121876,operating costs of operator1 + weeding
11/Dec/1998,538.6519550028409,,25552.374796221604,cropprice (maize)
11/Dec/1998,37.078230420454545,,25589.45302664206,cropprice (maize_residue)
11/Dec/1998,,0.5,25588.95302664206,operating costs of operator1 + harvesting
28/Dec/1998,0.0,,25588.95302664206,cropprice (maize)
28/Dec/1998,20.46702159090909,,25609.42004823297,cropprice (maize_residue)
28/Dec/1998,,0.5,25608.92004823297,operating costs of operator1 + harvesting
20/Jan/1999,,0.5,25608.42004823297,operating costs of operator1 + weeding
06/Feb/1999,,0.5,25607.92004823297,operating costs of operator1 + weeding
15/Mar/1999,,21.0,25586.92004823297,sowing costs
15/Mar/1999,,21.0,25565.92004823297,sowing costs
15/Mar/1999,,0.5,25565.42004823297,operating costs of operator1 + presow_till
16/Mar/1999,,0.5,25564.92004823297,operating costs of operator1 + sowing
17/Mar/1999,,0.5,25564.42004823297,operating costs of operator1 + presow_till
18/Mar/1999,,0.5,25563.92004823297,operating costs of operator1 + sowing
14/Apr/1999,,0.5,25563.42004823297,operating costs of operator1 + weeding
15/Apr/1999,,0.5,25562.92004823297,operating costs of operator1 + weeding
24/Jun/1999,665.7107434090908,,26228.63079164206,cropprice (bean)
24/Jun/1999,501.48334026988636,,26730.114131911945,cropprice (maize)
24/Jun/1999,100.56916947727272,,26830.683301389217,cropprice (maize_residue)
24/Jun/1999,,0.5,26830.183301389217,operating costs of operator1 + harvesting
25/Jun/1999,,0.5,26829.683301389217,operating costs of operator1 + harvesting
30/Jun/1999,,606.1,26223.58330138922,Farm Overheads
10/Jul/1999,0.0,,26223.58330138922,cropprice (maize)
10/Jul/1999,24.085266113636365,,26247.668567502857,cropprice (maize_residue)
10/Jul/1999,,0.5,26247.168567502857,operating costs of operator1 + harvesting
03/Aug/1999,,0.5,26246.668567502857,operating costs of operator1 + weeding
19/Aug/1999,,0.5,26246.168567502857,operating costs of operator1 + weeding
01/Sep/1999,,10.0,26236.168567502857,sowing costs
01/Sep/1999,,10.0,26226.168567502857,sowing costs
01/Sep/1999,,0.5,26225.668567502857,operating costs of operator1 + presow_till
02/Sep/1999,,0.5,26225.168567502857,operating costs of operator1 + sowing
03/Sep/1999,,0.5,26224.668567502857,operating costs of operator1 + presow_till
04/Sep/1999,,0.5,26224.168567502857,operating costs of operator1 + sowing
01/Oct/1999,,0.5,26223.668567502857,operating costs of operator1 + weeding
02/Oct/1999,,0.5,26223.168567502857,operating costs of operator1 + weeding
12/Dec/1999,673.1926291619318,,26896.361196664788,cropprice (maize)
12/Dec/1999,52.09267911363636,,26948.453875778425,cropprice (maize_residue)
12/Dec/1999,,0.5,26947.953875778425,operating costs of operator1 + harvesting
02/Jan/2000,0.0,,26947.953875778425,cropprice (maize)
02/Jan/2000,15.730183000000002,,26963.684058778425,cropprice (maize_residue)
02/Jan/2000,,0.5,26963.184058778425,operating costs of operator1 + harvesting
21/Jan/2000,,0.5,26962.684058778425,operating costs of operator1 + weeding
11/Feb/2000,,0.5,26962.184058778425,operating costs of operator1 + weeding
19/Mar/2000,,21.0,26941.184058778425,sowing costs
19/Mar/2000,,21.0,26920.184058778425,sowing costs
19/Mar/2000,,0.5,26919.684058778425,operating costs of operator1 + presow_till
20/Mar/2000,,0.5,26919.184058778425,operating costs of operator1 + sowing
21/Mar/2000,,0.5,26918.684058778425,operating costs of operator1 + presow_till
22/Mar/2000,,0.5,26918.184058778425,operating costs of operator1 + sowing
18/Apr/2000,,0.5,26917.684058778425,operating costs of operator1 + weeding
19/Apr/2000,,0.5,26917.184058778425,operating costs of operator1 + weeding
23/Jun/2000,170.51075045454547,,27087.69480923297,cropprice (bean)
23/Jun/2000,629.9518421590909,,27717.64665139206,cropprice (maize)
23/Jun/2000,65.35453657954545,,27783.001187971608,cropprice (maize_residue)
23/Jun/2000,,0.5,27782.501187971608,operating costs of operator1 + harvesting
24/Jun/2000,,0.5,27782.001187971608,operating costs of operator1 + harvesting
29/Jun/2000,,606.1,27175.90118797161,Farm Overheads
01/Jul/2000,0.0,,27175.90118797161,cropprice (maize)
01/Jul/2000,32.958099363636364,,27208.859287335246,cropprice (maize_residue)
01/Jul/2000,,0.5,27208.359287335246,operating costs of operator1 + harvesting
02/Aug/2000,,0.5,27207.859287335246,operating costs of operator1 + weeding
10/Aug/2000,,0.5,27207.359287335246,operating costs of operator1 + weeding
30/Aug/2000,,10.0,27197.359287335246,sowing costs
30/Aug/2000,,10.0,27187.359287335246,sowing costs
30/Aug/2000,,0.5,27186.859287335246,operating costs of operator1 + presow_till
31/Aug/2000,,0.5,27186.359287335246,operating costs of operator1 + sowing
01/Sep/2000,,0.5,27185.859287335246,operating costs of operator1 + presow_till
02/Sep/2000,,0.5,27185.359287335246,operating costs of operator1 + sowing
29/Sep/2000,,0.5,27184.859287335246,operating costs of operator1 + weeding
30/Sep/2000,,0.5,27184.359287335246,operating costs of operator1 + weeding
08/Dec/2000,464.84561705965905,,27649.204904394905,cropprice (maize)
08/Dec/2000,32.91243675,,27682.117341144905,cropprice (maize_residue)
08/Dec/2000,,0.5,27681.617341144905,operating costs of operator1 + harvesting
30/Dec/2000,0.0,,27681.617341144905,cropprice (maize)
30/Dec/2000,13.606170659090909,,27695.223511803997,cropprice (maize_residue)
30/Dec/2000,,0.5,27694.723511803997,operating costs of operator1 + harvesting
17/Jan/2001,,0.5,27694.223511803997,operating costs of operator1 + weeding
08/Feb/2001,,0.5,27693.723511803997,operating costs of operator1 + weeding
15/Mar/2001,,21.0,27672.723511803997,sowing costs
15/Mar/2001,,21.0,27651.723511803997,sowing costs
15/Mar/2001,,0.5,27651.223511803997,operating costs of operator1 + presow_till
16/Mar/2001,,0.5,27650.723511803997,operating costs of operator1 + sowing
17/Mar/2001,,0.5,27650.223511803997,operating costs of operator1 + presow_till
18/Mar/2001,,0.5,27649.723511803997,operating costs of operator1 + sowing
14/Apr/2001,,0.5,27649.223511803997,operating costs of operator1 + weeding
15/Apr/2001,,0.5,27648.723511803997,operating costs of operator1 + weeding
23/Jun/2001,921.3504140113637,,28570.073925815363,cropprice (bean)
23/Jun/2001,220.53824756249998,,28790.612173377864,cropprice (maize)
23/Jun/2001,126.69828657954547,,28917.31045995741,cropprice (maize_residue)
23/Jun/2001,,0.5,28916.81045995741,operating costs of operator1 + harvesting
24/Jun/2001,,0.5,28916.31045995741,operating costs of operator1 + harvesting
30/Jun/2001,,606.1,28310.210459957412,Farm Overheads
06/Jul/2001,0.0,,28310.210459957412,cropprice (maize)
06/Jul/2001,22.934946238636368,,28333.14540619605,cropprice (maize_residue)
06/Jul/2001,,0.5,28332.64540619605,operating costs of operator1 + harvesting
02/Aug/2001,,0.5,28332.14540619605,operating costs of operator1 + weeding
15/Aug/2001,,0.5,28331.64540619605,operating costs of operator1 + weeding
01/Sep/2001,,10.0,28321.64540619605,sowing costs
01/Sep/2001,,10.0,28311.64540619605,sowing costs
01/Sep/2001,,0.5,28311.14540619605,operating costs of operator1 + presow_till
02/Sep/2001,,0.5,28310.64540619605,operating costs of operator1 + sowing
03/Sep/2001,,0.5,28310.14540619605,operating costs of operator1 + presow_till
04/Sep/2001,,0.5,28309.64540619605,operating costs of operator1 + sowing
01/Oct/2001,,0.5,28309.14540619605,operating costs of operator1 + weeding
02/Oct/2001,,0.5,28308.64540619605,operating costs of operator1 + weeding
08/Dec/2001,693.4554488863637,,29002.100855082415,cropprice (maize)
08/Dec/2001,51.7738259090909,,29053.874680991506,cropprice (maize_residue)
08/Dec/2001,,0.5,29053.374680991506,operating costs of operator1 + harvesting
28/Dec/2001,0.0,,29053.374680991506,cropprice (maize)
28/Dec/2001,15.024106113636362,,29068.398787105143,cropprice (maize_residue)
28/Dec/2001,,0.5,29067.898787105143,operating costs of operator1 + harvesting
17/Jan/2002,,0.5,29067.398787105143,operating costs of operator1 + weeding
06/Feb/2002,,0.5,29066.898787105143,operating costs of operator1 + weeding
15/Mar/2002,,21.0,29045.898787105143,sowing costs
15/Mar/2002,,21.0,29024.898787105143,sowing costs
15/Mar/2002,,0.5,29024.398787105143,operating costs of operator1 + presow_till
16/Mar/2002,,0.5,29023.898787105143,operating costs of operator1 + sowing
17/Mar/2002,,0.5,29023.398787105143,operating costs of operator1 + presow_till
18/Mar/2002,,0.5,29022.898787105143,operating costs of operator1 + sowing
14/Apr/2002,,0.5,29022.398787105143,operating costs of operator1 + weeding
15/Apr/2002,,0.5,29021.898787105143,operating costs of operator1 + weeding
19/Jun/2002,529.2307850454545,,29551.129572150596,cropprice (bean)
19/Jun/2002,466.34655644318184,,30017.47612859378,cropprice (maize)
19/Jun/2002,94.29199219318181,,30111.76812078696,cropprice (maize_residue)
